Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
MSigDB_Hallmark_2020	Androgen Response	15/100	9.587668e-01	9.999955e-01	0	0	6.473072e-01	2.725642e-02	TPD52;HMGCS1;ABHD2;ZBTB10;SORD;ELK4;RPS6KA3;INPP4B;CDK6;CCND1;SCD;MAK;MAP7;PGM3;CENPN
MSigDB_Hallmark_2020	Epithelial Mesenchymal Transition	33/200	9.657996e-01	9.999955e-01	0	0	7.240854e-01	2.519740e-02	FBN2;LRRC15;CXCL6;OXTR;CXCL8;COL11A1;TNFRSF11B;LAMC2;CXCL1;THY1;CDH6;SPP1;MEST;CTHRC1;POSTN;PRRX1;BDNF;MMP1;ITGA2;WNT5A;MMP3;INHBA;COL1A1;VCAN;COL1A2;FAP;LOX;ADAM12;CDH11;MXRA5;CD44;MATN3;SNTB1
MSigDB_Hallmark_2020	IL-6/JAK/STAT3 Signaling	11/87	9.874246e-01	9.999955e-01	0	0	5.307131e-01	6.716235e-03	SOCS3;CXCL10;CXCL9;CXCL11;CSF2;IL1B;CD38;CXCL1;CXCL3;CD44;TLR2
MSigDB_Hallmark_2020	Complement	30/200	9.914577e-01	9.999955e-01	0	0	6.460618e-01	5.542533e-03	CEBPB;DYRK2;PLEK;PCSK9;CXCL1;PLG;C4BPB;CTSV;PLA2G7;RASGRP1;PIK3CG;DOCK10;VCPIP1;PCLO;C9;KYNU;OLR1;CD55;MMP8;F5;MMP12;PDP1;F7;MMP13;KIF2A;GPD2;LCP2;CD46;HSPA1A;DGKH
MSigDB_Hallmark_2020	Glycolysis	30/200	9.914577e-01	9.999955e-01	0	0	6.460618e-01	5.542533e-03	ERO1A;ZNF292;RPE;CXCR4;CENPA;HS6ST2;HS2ST1;NANP;FUT8;NDST3;SOX9;MIOX;SLC35A3;HOMER1;GLCE;PMM2;GFPT1;SRD5A3;EFNA3;VCAN;KIF2A;CDK1;KDELR3;KIF20A;CHST4;LCT;MET;CD44;LHX9;GALK2
MSigDB_Hallmark_2020	Coagulation	19/138	9.917970e-01	9.999955e-01	0	0	5.849343e-01	4.817978e-03	CPB2;MMP7;MMP1;ITGA2;PLEK;MMP3;F11;PROZ;PLG;CTSV;C8B;MMP8;KLK8;CPN1;THBD;PLAU;C9;OLR1;CTSE
MSigDB_Hallmark_2020	UV Response Dn	20/144	9.919784e-01	9.999955e-01	0	0	5.908423e-01	4.758599e-03	IRS1;BDNF;COL11A1;ATRX;GCNT1;ICA1;SLC7A1;RUNX1;COL1A1;INPP4B;DLG1;COL1A2;PLCB4;DDAH1;MYC;SCN8A;RASA2;HAS2;CDK13;MET
MSigDB_Hallmark_2020	E2F Targets	29/200	9.949951e-01	9.999955e-01	0	0	6.206882e-01	3.114302e-03	PRKDC;DSCC1;HMGB3;BRCA2;SMC4;RAD51AP1;ORC6;MYC;CHEK1;DLGAP5;PLK4;BARD1;GINS1;HELLS;RFC3;CBX5;GINS4;ATAD2;HMGA1;PAICS;CENPE;MMS22L;DIAPH3;CKS2;CDK1;MCM4;SPC24;MAD2L1;CDKN3
MSigDB_Hallmark_2020	PI3K/AKT/mTOR  Signaling	12/105	9.973862e-01	9.999955e-01	0	0	4.727251e-01	1.237213e-03	GNGT1;VAV3;RPS6KA3;GSK3B;PPP2R1B;CDK1;ITPR2;DAPP1;CXCR4;TRIB3;EIF4E;PDK1
MSigDB_Hallmark_2020	Protein Secretion	10/96	9.985113e-01	9.999955e-01	0	0	4.259933e-01	6.346686e-04	TPD52;ARFGEF1;RPS6KA3;ARFGEF2;ICA1;TMED2;ADAM10;ATP7A;CLCN3;RAB22A
MSigDB_Hallmark_2020	IL-2/STAT5 Signaling	26/199	9.991072e-01	9.999955e-01	0	0	5.495870e-01	4.908924e-04	CD86;CSF2;GPR65;LCLAT1;CCND2;MYC;SPP1;TNFSF11;ENPP1;SLC39A8;ICOS;PHLDA1;GBP4;RABGAP1L;POU2F1;TNFRSF9;FAM126B;ETV4;HIPK2;TTC39B;CXCL10;UCK2;SELL;TLR7;CD44;CDC42SE2
MSigDB_Hallmark_2020	Cholesterol Homeostasis	6/74	9.994196e-01	9.999955e-01	0	0	3.233229e-01	1.877076e-04	SQLE;STARD4;HMGCS1;SCD;TRIB3;TMEM97
MSigDB_Hallmark_2020	Interferon Alpha Response	9/97	9.995507e-01	9.999955e-01	0	0	3.745448e-01	1.683345e-04	CXCL10;CXCL11;SELL;LAMP3;EPSTI1;PARP14;IFI44L;GBP4;LY6E
MSigDB_Hallmark_2020	Mitotic Spindle	25/199	9.995509e-01	9.999955e-01	0	0	5.252547e-01	2.359312e-04	BRCA2;SMC4;KIF15;FGD4;CEP72;NEK2;KNTC1;FBXO5;ECT2;DLGAP5;ARFGEF1;KIF23;NDC80;CD2AP;ANLN;CENPE;CENPF;DLG1;PRC1;ALMS1;RASA2;NF1;CDK1;KIF20B;DOCK2
MSigDB_Hallmark_2020	Interferon Gamma Response	25/200	9.996007e-01	9.999955e-01	0	0	5.222196e-01	2.085677e-04	CD86;CD274;CXCL9;HIF1A;IFI44L;SOCS3;RNF213;APOL6;NAMPT;EPSTI1;ST8SIA4;PDE4B;CD38;GBP4;GBP6;GCH1;AUTS2;PARP14;HLA-G;CXCL10;CXCL11;OAS2;LCP2;GPR18;LY6E
MSigDB_Hallmark_2020	TGF-beta Signaling	3/54	9.997245e-01	9.999955e-01	0	0	2.156312e-01	5.942330e-05	XIAP;SKIL;HIPK2
MSigDB_Hallmark_2020	Estrogen Response Late	24/200	9.998074e-01	9.999955e-01	0	0	4.983331e-01	9.598443e-05	PLK4;GINS2;STIL;TMPRSS3;ABHD2;SORD;SNX10;LAMC2;KLK10;DHRS2;PRLR;KLK11;SULT2B1;CALCR;CCND1;TRIM29;MYB;NMU;NRIP1;PLAC1;KIF20A;MEST;CD44;FRK
MSigDB_Hallmark_2020	Bile Acid Metabolism	10/112	9.998734e-01	9.999955e-01	0	0	3.588033e-01	4.543707e-05	SULT2B1;ABCG8;AQP9;DIO1;SLCO1A2;AKR1D1;DIO2;BBOX1;GCLM;CYP7B1
MSigDB_Hallmark_2020	Reactive Oxygen Species Pathway	2/49	9.998900e-01	9.999955e-01	0	0	1.559919e-01	1.716697e-05	GLRX2;GCLM
MSigDB_Hallmark_2020	Unfolded Protein Response	10/113	9.998917e-01	9.999955e-01	0	0	3.552970e-01	3.847275e-05	ERO1A;DNAJC3;CEBPB;PSAT1;EDEM1;SSR1;NABP1;KDELR3;EIF4E;DCP2
MSigDB_Hallmark_2020	mTORC1 Signaling	23/200	9.999098e-01	9.999955e-01	0	0	4.747290e-01	4.281597e-05	ERO1A;GSK3B;STARD4;HMGCS1;SRD5A1;EDEM1;SORD;CXCR4;DAPP1;TMEM97;SLC7A11;SQLE;SLC6A6;PSAT1;SCD;NAMPT;MTHFD2L;SSR1;MCM4;POLR3G;TRIB3;BCAT1;PDK1
MSigDB_Hallmark_2020	UV Response Up	15/158	9.999749e-01	9.999955e-01	0	0	3.833359e-01	9.630564e-06	GCH1;PARP2;SHOX2;ONECUT1;GGH;TACR3;DDX21;C4BPB;CTSV;RASGRP1;CXCL2;GLS;PTPRD;PPAT;AGO2
MSigDB_Hallmark_2020	Estrogen Response Early	21/200	9.999798e-01	9.999955e-01	0	0	4.283487e-01	8.638445e-06	MREG;ZNF185;BCL11B;TMPRSS3;WWC1;ABHD2;ADCY1;CELSR1;DHRS2;KLK10;RASGRP1;SULT2B1;CALCR;CCND1;SYT12;MYC;MYB;NRIP1;PMAIP1;CD44;FRK
MSigDB_Hallmark_2020	Apical Junction	21/200	9.999798e-01	9.999955e-01	0	0	4.283487e-01	8.638445e-06	CD86;CD274;CDSN;IRS1;ITGA2;DMP1;TNFRSF11B;LAMC2;THY1;CDH8;CDH6;DLG1;VCAN;CDH3;PTPRC;CLDN14;CDH11;NF1;CLDN18;DSC1;DSC3
MSigDB_Hallmark_2020	heme Metabolism	21/200	9.999798e-01	9.999955e-01	0	0	4.283487e-01	8.638445e-06	SLC22A4;GYPA;GYPB;MOCOS;ACSL6;DCUN1D1;SLC30A1;SLC7A11;TYR;CLCN3;BACH1;ANK1;NUDT4;RHD;SPTA1;TSPO2;BMP2K;CTSE;GCLM;KDM7A;TNRC6B
MSigDB_Hallmark_2020	Xenobiotic Metabolism	20/200	9.999891e-01	9.999955e-01	0	0	4.055634e-01	4.432806e-06	TGFB2;ABCC2;GCH1;ARG1;GAD1;AQP9;SLC22A1;F11;PLG;TMEM97;TYR;ESR1;SLC6A6;VNN1;TDO2;TTPA;CYP2S1;KYNU;ANGPTL3;BCAT1
MSigDB_Hallmark_2020	Apoptosis	14/161	9.999910e-01	9.999955e-01	0	0	3.478737e-01	3.130799e-06	TGFB2;GCH1;LEF1;XIAP;EREG;DNAJC3;IL1A;CCND2;CCND1;IL1B;PMAIP1;CD38;CASP2;CD44
MSigDB_Hallmark_2020	Hypoxia	16/200	9.999949e-01	9.999955e-01	0	0	3.170179e-01	1.618959e-06	ERO1A;TPD52;PFKFB3;ZNF292;CXCR4;AMPD3;HS3ST1;SULT2B1;BCAN;SLC6A6;EFNA3;LOX;NOCT;KDELR3;ATP7A;PDK1
MSigDB_Hallmark_2020	p53 Pathway	16/200	9.999949e-01	9.999955e-01	0	0	3.170179e-01	1.618959e-06	GLS2;PVT1;SLC7A11;KLK8;SERPINB5;NHLH2;IL1A;RAP2B;CCND2;MDM2;TNNI1;TNFSF9;TRIB3;ERCC5;POLH;ZNF365
MSigDB_Hallmark_2020	Myogenesis	13/200	9.999950e-01	9.999955e-01	0	0	2.532176e-01	1.274344e-06	CAV3;COL1A1;CKMT2;CSRP3;KLF5;CHRNG;SCD;TNNT2;ADAM12;MYH8;TNNI1;MYH4;EPHB3
MSigDB_Hallmark_2020	Myc Targets V1	8/200	9.999950e-01	9.999955e-01	0	0	1.515418e-01	7.624362e-07	MYC;G3BP1;MCM4;DDX21;ABCE1;EIF4E;SRPK1;MAD2L1
MSigDB_Hallmark_2020	Adipogenesis	4/200	9.999950e-01	9.999955e-01	0	0	7.413597e-02	3.729925e-07	PFKFB3;GPD2;NABP1;RREB1
MSigDB_Hallmark_2020	Oxidative Phosphorylation	3/200	9.999950e-01	9.999955e-01	0	0	5.530323e-02	2.782413e-07	PDP1;MRPS30;ATP1B1
MSigDB_Hallmark_2020	Fatty Acid Metabolism	10/158	9.999953e-01	9.999955e-01	0	0	2.465551e-01	1.164273e-06	VNN1;TDO2;HMGCS1;GPD2;CYP4A22;CYP4A11;CA6;GAD2;XIST;HAO2
MSigDB_Hallmark_2020	DNA Repair	8/150	9.999954e-01	9.999955e-01	0	0	2.055612e-01	9.488293e-07	POLA1;RFC3;ARL6IP1;PDE4B;TMED2;ERCC8;ERCC5;POLH
MSigDB_Hallmark_2020	Pperoxisome	5/104	9.999955e-01	9.999955e-01	0	0	1.846572e-01	8.258158e-07	SULT2B1;DIO1;NUDT19;HAO2;ESR2
