Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
WikiPathways_2024_Human	Oxidation By Cytochrome P450 WP43	12/63	4.883669e-08	1.562774e-06	0	0	9.280038e+00	1.562274e+02	CYP39A1;CYP2A7;CYB5A;CYP2A6;CYP2C8;CYP2D6;CYP4A22;CYP4A11;CYP2E1;CYP7A1;CYP8B1;CYP3A7
WikiPathways_2024_Human	Metabolic Pathway Of LDL HDL And TG Including Diseases WP4522	7/17	9.803982e-08	2.913183e-06	0	0	2.738855e+01	4.419935e+02	CETP;SCARB1;LIPC;APOA2;APOA1;APOE;APOB
WikiPathways_2024_Human	PPAR Alpha Pathway WP2878	8/26	1.636396e-07	4.538272e-06	0	0	1.741739e+01	2.721572e+02	SCP2;CCND1;CYP4A11;APOA2;APOA1;CYP7A1;CYP8B1;APOA5
WikiPathways_2024_Human	COVID 19 Thrombosis And Anticoagulation WP4927	5/7	2.026666e-07	5.269331e-06	0	0	9.746500e+01	1.502102e+03	FGB;FGA;FGG;PLG;F2
WikiPathways_2024_Human	Familial Hyperlipidemia Type 3 WP5110	6/13	3.713316e-07	9.086702e-06	0	0	3.347495e+01	4.956358e+02	CETP;SCARB1;LIPC;APOA2;APOA1;APOE
WikiPathways_2024_Human	Nuclear Receptors In Lipid Metabolism And Toxicity WP299	8/33	1.244771e-06	2.876805e-05	0	0	1.253602e+01	1.704467e+02	ABCG5;ABCC2;NR1I3;ABCB4;CYP4A11;CYP2E1;CYP7A1;CYP8B1
WikiPathways_2024_Human	Lipid Particles Composition WP3601	5/10	2.283429e-06	4.999508e-05	0	0	3.898000e+01	5.063437e+02	CETP;APOA2;APOA1;APOE;APOB
WikiPathways_2024_Human	Fatty Acid Omega Oxidation WP206	6/17	2.457003e-06	5.110566e-05	0	0	2.129787e+01	2.750954e+02	ADH4;CYP2A6;CYP2D6;ADH1A;CYP4A11;CYP2E1
WikiPathways_2024_Human	7 Oxo C And 7 Beta HC Pathways WP5064	7/27	3.595198e-06	6.820595e-05	0	0	1.368725e+01	1.715821e+02	HSD11B1;SCP2;THEM5;ACOT12;BAAT;CYP7A1;SLC27A5
WikiPathways_2024_Human	Familial Hyperlipidemia Type 1 WP5108	6/18	3.607046e-06	6.820595e-05	0	0	1.952204e+01	2.446624e+02	CETP;LIPC;APOA2;ANGPTL3;APOA1;APOA5
WikiPathways_2024_Human	Farnesoid X Receptor Pathway WP2879	6/19	5.159653e-06	9.332243e-05	0	0	1.801942e+01	2.193800e+02	SLC10A1;ABCB4;BAAT;CYP8B1;CYP7A1;SLC27A5
WikiPathways_2024_Human	One Carbon Metabolism WP241	7/29	6.048219e-06	1.048358e-04	0	0	1.244168e+01	1.494960e+02	ATIC;MTHFD1L;MTHFD1;SHMT2;SHMT1;MAT1A;FTCD
WikiPathways_2024_Human	Complement Mediated Inflam Of Pulmonary Alveolus In COV19 WP5148	5/12	6.881522e-06	1.145085e-04	0	0	2.784000e+01	3.309249e+02	C3;C5;C6;C9;MASP2
WikiPathways_2024_Human	Pyrimidine Metabolism And Related Diseases WP4225	6/20	7.214149e-06	1.154264e-04	0	0	1.673146e+01	1.980916e+02	CPS1;DPYS;ABAT;UMPS;UPB1;DHODH
WikiPathways_2024_Human	Network Map Of SARS CoV 2 Signaling WP5115	20/254	7.736189e-06	1.191946e-04	0	0	3.394308e+00	3.994965e+01	FGB;CRP;CXCL6;FGA;ITIH3;CFH;SERPINA10;FGG;HP;APOA2;APOA1;AGT;TF;APOM;APOH;ALB;APOC1;ADAM9;LBP;ATP13A3
WikiPathways_2024_Human	Vitamin K Metabolism And Activation Of Dependent Proteins WP5186	5/13	1.095044e-05	1.626922e-04	0	0	2.435875e+01	2.782288e+02	F7;PROC;GGCX;PROZ;F2
WikiPathways_2024_Human	Familial Hyperlipidemia Type 4 WP5111	6/22	1.330311e-05	1.908308e-04	0	0	1.463853e+01	1.643543e+02	CETP;GCKR;LIPC;APOA2;APOA1;APOA5
WikiPathways_2024_Human	Complement Activation WP545	6/23	1.761598e-05	2.442749e-04	0	0	1.377673e+01	1.508098e+02	C3;C5;C6;C9;MASP2;C2
WikiPathways_2024_Human	Metabolic Epileptic Disorders WP5355	11/92	2.027637e-05	2.720958e-04	0	0	5.336982e+00	5.767172e+01	SLC25A15;GLUD1;CPS1;GLDC;ARG1;SHMT2;SHMT1;CTH;ALDH7A1;GPHN;DHTKD1
WikiPathways_2024_Human	Urea Cycle And Associated Pathways WP4595	6/24	2.298923e-05	2.988600e-04	0	0	1.301069e+01	1.389605e+02	ALDH4A1;GLUD1;SLC25A15;CPS1;ARG1;SLC25A13
WikiPathways_2024_Human	Familial Hyperlipidemia Type 5 WP5112	5/15	2.450253e-05	3.088803e-04	0	0	1.948500e+01	2.068671e+02	CETP;LIPC;APOA2;APOA1;APOA5
WikiPathways_2024_Human	Familial Hyperlipidemia Type 2 WP5109	5/16	3.490176e-05	4.270333e-04	0	0	1.771273e+01	1.817852e+02	CETP;LIPC;APOA2;APOA1;APOB
WikiPathways_2024_Human	Urea Cycle And Related Diseases WP4571	4/9	4.575710e-05	5.438558e-04	0	0	3.112176e+01	3.109737e+02	SLC25A15;CPS1;ARG1;SLC25A13
WikiPathways_2024_Human	Drug Induction Of Bile Acid Pathway WP2289	5/17	4.842053e-05	5.444038e-04	0	0	1.623583e+01	1.613125e+02	ABCC2;SLC10A1;NR1I3;BAAT;CYP7A1
WikiPathways_2024_Human	Iron Metabolism Disorders WP5172	5/17	4.842053e-05	5.444038e-04	0	0	1.623583e+01	1.613125e+02	TF;TFR2;SLC11A2;CP;HAMP
WikiPathways_2024_Human	Trans Sulfuration One Carbon Metabolism And Related Pathways WP2525	9/69	5.733720e-05	6.276914e-04	0	0	5.877520e+00	5.740316e+01	MTHFD1;MTHFD1L;SHMT2;SHMT1;CTH;MAT1A;BAAT;ALDH7A1;GNMT
WikiPathways_2024_Human	Metapathway Biotransformation Phase I And II WP702	15/183	6.626761e-05	7.068545e-04	0	0	3.521684e+00	3.388497e+01	GLYATL1;GSTO1;EPHX1;AKR1C4;FMO3;BAAT;CYP7A1;CYP8B1;CYP3A7;CYP39A1;CYP2A7;CYP2C8;CYP2A6;CYP2D6;CYP2E1
WikiPathways_2024_Human	Complement System In Neuronal Development And Plasticity WP5090	11/106	7.639338e-05	7.944912e-04	0	0	4.547198e+00	4.310568e+01	C3;VTN;C5;C6;CFH;C9;C4BPA;MASP2;ATP11A;CD46;C2
WikiPathways_2024_Human	N Glycan Biosynthesis WP5153	8/57	8.710056e-05	8.643179e-04	0	0	6.388043e+00	5.971828e+01	DPM1;ALG8;RPN2;ALG5;ALG2;STT3A;STT3B;ALG10
WikiPathways_2024_Human	Disorders Of Folate Metabolism And Transport WP4259	5/19	8.726286e-05	8.643179e-04	0	0	1.391500e+01	1.300577e+02	ATIC;MTHFD1;SHMT2;SHMT1;FTCD
WikiPathways_2024_Human	Amino Acid Metabolism WP3925	10/91	9.931680e-05	9.608323e-04	0	0	4.842000e+00	4.462966e+01	ADH4;GLUD1;HAL;TDO2;CPS1;ARG1;CTH;FAH;ALDH7A1;FTCD
WikiPathways_2024_Human	Iron Metabolism In Placenta WP2007	4/11	1.151062e-04	1.088277e-03	0	0	2.222754e+01	2.015962e+02	TF;TFR2;SLC11A2;HAMP
WikiPathways_2024_Human	Tamoxifen Metabolism WP691	5/21	1.464652e-04	1.353990e-03	0	0	1.217437e+01	1.074842e+02	CYP2C8;CYP2A6;CYP2D6;FMO3;CYP2E1
WikiPathways_2024_Human	Nuclear Receptors Meta Pathway WP2882	20/314	1.550053e-04	1.380886e-03	0	0	2.693176e+00	2.362468e+01	ABCG5;SERPINA1;ABCC2;SLC10A1;ABCB4;NR1I3;CYP4A11;APOA2;SLC39A10;APOA1;BAAT;CYP7A1;CYP8B1;APOA5;CYP3A7;SLC5A6;CYP2A6;SCP2;CCND1;SLC27A5
WikiPathways_2024_Human	Fluoropyrimidine Activity WP1601	6/33	1.560136e-04	1.380886e-03	0	0	8.669784e+00	7.599558e+01	CYP2A6;DPYS;PPAT;UMPS;UPB1;SLC22A7
WikiPathways_2024_Human	Methionine Metabol To Sulfur Amino As And Related Disorders WP4292	4/13	2.395610e-04	2.076195e-03	0	0	1.728632e+01	1.441109e+02	CTH;ADK;MAT1A;GNMT
WikiPathways_2024_Human	Amino Acid Metabolism Pathway Excerpt His Catabolism Extension WP4661	3/6	3.023763e-04	2.544530e-03	0	0	3.882869e+01	3.146614e+02	GLUD1;HAL;FTCD
WikiPathways_2024_Human	PPAR Signaling WP3942	8/68	3.058330e-04	2.544530e-03	0	0	5.213950e+00	4.219374e+01	SCP2;CYP4A11;APOA2;APOA1;APOA5;CYP7A1;CYP8B1;SLC27A5
WikiPathways_2024_Human	Biomarkers For Pyrimidine Metabolism Disorders WP4584	4/15	4.393367e-04	3.583609e-03	0	0	1.414190e+01	1.093203e+02	DPYS;UMPS;UPB1;DHODH
WikiPathways_2024_Human	Vitamin A And Carotenoid Metabolism WP716	6/43	6.938816e-04	5.551053e-03	0	0	6.323349e+00	4.599104e+01	SCARB1;ADH4;ABCG5;RBP4;ADH1A;CYP2E1
WikiPathways_2024_Human	Phase I Biotransformations Non P450 WP136	3/8	8.152147e-04	6.398666e-03	0	0	2.329482e+01	1.656741e+02	PON3;PON2;PON1
WikiPathways_2024_Human	Eicosanoid Metab Via Cytochrome P450 Monooxygenases Pathway WP4720	3/9	1.199946e-03	9.244027e-03	0	0	1.941135e+01	1.305507e+02	CYP2C8;CYP4A22;CYP4A11
WikiPathways_2024_Human	ADHD And Autism ASD Pathways WP5420	20/370	1.242508e-03	9.397881e-03	0	0	2.255670e+00	1.509184e+01	SHMT2;SHMT1;ABAT;MAT1A;GRIN2B;GPHN;GRIN2D;GNMT;ATIC;TDO2;MTHFD1;MTHFD1L;CYP2D6;PAH;KYNU;CTH;PNPO;HPRT1;PIK3AP1;SLC25A13
WikiPathways_2024_Human	Fatty Acids And Lipoproteins Transport In Hepatocytes WP5323	5/35	1.746974e-03	1.297752e-02	0	0	6.488333e+00	4.120007e+01	SCARB1;APOC1;APOE;APOB;LPA
WikiPathways_2024_Human	Alternative Pathway Of Fetal Androgen Synthesis WP4524	3/11	2.269835e-03	1.656582e-02	0	0	1.455702e+01	8.862385e+01	CYB5A;SRD5A2;AKR1C4
WikiPathways_2024_Human	Bile Acid Synthesis And Enterohepatic Circulation WP4389	3/12	2.970044e-03	2.094133e-02	0	0	1.293891e+01	7.529383e+01	ABCG5;SLC10A1;CYP7A1
WikiPathways_2024_Human	Spina Bifida WP5150	3/12	2.970044e-03	2.094133e-02	0	0	1.293891e+01	7.529383e+01	MTHFD1;SHMT1;MAT1A
WikiPathways_2024_Human	Fibrin Complement Receptor 3 Signaling WP4136	5/43	4.392287e-03	3.045319e-02	0	0	5.120263e+00	2.779230e+01	FGB;FGA;FGG;PLG;LBP
WikiPathways_2024_Human	Codeine And Morphine Metabolism WP1604	3/14	4.732963e-03	3.125258e-02	0	0	1.058530e+01	5.666524e+01	CYP2C8;ABCC2;CYP2D6
WikiPathways_2024_Human	Mineralocorticoid Biosynthesis WP5279	3/14	4.732963e-03	3.125258e-02	0	0	1.058530e+01	5.666524e+01	HSD11B1;SRD5A2;AKR1C4
WikiPathways_2024_Human	Glucocorticoid Biosynthesis WP5280	3/14	4.732963e-03	3.125258e-02	0	0	1.058530e+01	5.666524e+01	HSD11B1;SRD5A2;AKR1C4
WikiPathways_2024_Human	Glycine Metabolism Including IMDs WP5028	3/15	5.806374e-03	3.774143e-02	0	0	9.702689e+00	4.995720e+01	GLDC;SHMT1;PNPO
WikiPathways_2024_Human	Tyrosine Metabolism And Related Disorders WP4506	2/5	6.049118e-03	3.871436e-02	0	0	2.583433e+01	1.319577e+02	FAH;HPD
WikiPathways_2024_Human	Classcl Pathway Steroidogenesis W Glucocort Mineralocort Metab WP4523	3/16	7.013814e-03	4.420828e-02	0	0	8.955869e+00	4.441998e+01	HSD11B1;CYB5A;SRD5A2
WikiPathways_2024_Human	Constitutive Androstane Receptor Pathway WP2875	4/31	7.362635e-03	4.571427e-02	0	0	5.756783e+00	2.827350e+01	CYP2A6;ABCC2;NR1I3;CYP4A11
WikiPathways_2024_Human	Cells And Molecules Involved In Acute Inflammatory Response WP4493	3/17	8.359083e-03	5.113792e-02	0	0	8.315737e+00	3.978587e+01	C3;C5;C6
WikiPathways_2024_Human	Nicotine Metabolism In Liver Cells WP1600	2/6	8.922501e-03	5.302515e-02	0	0	1.937475e+01	9.143292e+01	CYP2A6;FMO3
WikiPathways_2024_Human	Benzene Metabolism WP3891	2/6	8.922501e-03	5.302515e-02	0	0	1.937475e+01	9.143292e+01	EPHX1;CYP2E1
WikiPathways_2024_Human	Copper Homeostasis WP3286	5/51	9.096768e-03	5.329937e-02	0	0	4.228043e+00	1.987111e+01	ATP7B;CCND1;SLC11A2;MDM2;ADAM9
WikiPathways_2024_Human	DNA Repair Pathways Full Network WP4946	8/120	1.119936e-02	6.470743e-02	0	0	2.785714e+00	1.251315e+01	POLB;WRN;GTF2H2C;MSH3;PRKDC;FANCL;ERCC8;FANCC
WikiPathways_2024_Human	Male Infertility WP4673	9/145	1.146734e-02	6.534816e-02	0	0	2.582884e+00	1.154097e+01	POLB;MTHFD1;SRD5A2;SHMT1;PON2;PON1;MDM2;APOB;MLH3
WikiPathways_2024_Human	Vitamin B6 Dependent And Responsive Disorders WP4228	2/7	1.228382e-02	6.813426e-02	0	0	1.549901e+01	6.818745e+01	PNPO;ALDH7A1
WikiPathways_2024_Human	Hfe Effect On Hepcidin Production WP3924	2/7	1.228382e-02	6.813426e-02	0	0	1.549901e+01	6.818745e+01	TMPRSS6;HAMP
WikiPathways_2024_Human	Urea Cycle And Metabolism Of Amino Groups WP497	3/21	1.517557e-02	8.198749e-02	0	0	6.466467e+00	2.708201e+01	GLUD1;CPS1;ARG1
WikiPathways_2024_Human	FOXA2 Pathway WP5066	3/21	1.517557e-02	8.198749e-02	0	0	6.466467e+00	2.708201e+01	ABCC2;APOB;SLC27A5
WikiPathways_2024_Human	NAD Biosynthesis II From Tryptophan WP2485	2/8	1.610670e-02	8.481503e-02	0	0	1.291518e+01	5.332056e+01	TDO2;KYNU
WikiPathways_2024_Human	Serine Metabolism WP4688	2/8	1.610670e-02	8.481503e-02	0	0	1.291518e+01	5.332056e+01	SHMT2;SHMT1
WikiPathways_2024_Human	Purine Metabolism And Related Disorders WP4224	3/23	1.947153e-02	1.012520e-01	0	0	5.819223e+00	2.292077e+01	ATIC;PPAT;HPRT1
WikiPathways_2024_Human	Vitamin D Receptor Pathway WP2877	10/186	2.005797e-02	1.030138e-01	0	0	2.217516e+00	8.668555e+00	SLC34A2;ORM1;CCND1;S100A2;CYP2D6;SALL4;TNFRSF11B;CLDN2;ORM2;CYP7A1
WikiPathways_2024_Human	Benzo A Pyrene Metabolism WP696	2/9	2.036579e-02	1.033191e-01	0	0	1.106958e+01	4.310384e+01	EPHX1;AKR1C4
WikiPathways_2024_Human	Splicing Factor NOVA Regulated Synaptic Proteins WP4148	4/42	2.109386e-02	1.057234e-01	0	0	4.088034e+00	1.577480e+01	PLCB4;CASK;GRIN2B;GPHN
WikiPathways_2024_Human	Kynurenine Pathway And Links To Cell Senescence WP5044	3/24	2.184505e-02	1.069122e-01	0	0	5.541833e+00	2.119076e+01	TDO2;KYNU;ACMSD
WikiPathways_2024_Human	Estrogen Metabolism WP5276	3/24	2.184505e-02	1.069122e-01	0	0	5.541833e+00	2.119076e+01	CYP2C8;HSD17B4;CYP3A7
WikiPathways_2024_Human	Glycosylation And Related Congenital Defects WP4521	3/25	2.436927e-02	1.157252e-01	0	0	5.289660e+00	1.964808e+01	DPM1;ALG8;ALG2
WikiPathways_2024_Human	Acquired Partial Lipodystrophy Barraquer Simons Syndrome WP5104	2/10	2.503670e-02	1.157252e-01	0	0	9.685388e+00	3.571402e+01	C3;C5
WikiPathways_2024_Human	SARS CoV 2 And COVID 19 Pathway WP4846	2/10	2.503670e-02	1.157252e-01	0	0	9.685388e+00	3.571402e+01	SCARB1;FURIN
WikiPathways_2024_Human	Non Homologous End Joining WP438	2/10	2.503670e-02	1.157252e-01	0	0	9.685388e+00	3.571402e+01	WRN;PRKDC
WikiPathways_2024_Human	Liver X Receptor Pathway WP2874	2/10	2.503670e-02	1.157252e-01	0	0	9.685388e+00	3.571402e+01	ABCG5;CYP7A1
WikiPathways_2024_Human	Chronic Hyperglycemia Impairment Of Neuron Function WP5283	4/46	2.844215e-02	1.300213e-01	0	0	3.697937e+00	1.316422e+01	C3;MMP11;MMP7;SORD
WikiPathways_2024_Human	GABA Metabolism Aka GHB WP4157	2/11	3.009601e-02	1.346230e-01	0	0	8.608792e+00	3.015972e+01	PON3;ABAT
WikiPathways_2024_Human	IDO Metabolic Pathway WP5414	2/11	3.009601e-02	1.346230e-01	0	0	8.608792e+00	3.015972e+01	TDO2;KYNU
WikiPathways_2024_Human	Pancreatic Cancer Subtypes WP5390	4/48	3.261885e-02	1.443558e-01	0	0	3.529486e+00	1.208096e+01	S100A2;KRT7;ANXA10;CYP3A7
WikiPathways_2024_Human	Octadecanoid Formation From Linoleic Acid WP5324	2/12	3.552122e-02	1.507840e-01	0	0	7.747515e+00	2.585830e+01	CYP2C8;CYP4A11
WikiPathways_2024_Human	Enterohepatic Circulation Of Bile Acids WP5396	2/12	3.552122e-02	1.507840e-01	0	0	7.747515e+00	2.585830e+01	ABCC2;SLC10A1
WikiPathways_2024_Human	Biomarkers For Urea Cycle Disorders WP4583	2/12	3.552122e-02	1.507840e-01	0	0	7.747515e+00	2.585830e+01	F7;ARG1
WikiPathways_2024_Human	Valproic Acid Pathway WP3871	2/12	3.552122e-02	1.507840e-01	0	0	7.747515e+00	2.585830e+01	CYP2A6;ABAT
WikiPathways_2024_Human	Affected Pathways In Duchenne Muscular Dystrophy WP5356	5/74	3.913351e-02	1.632169e-01	0	0	2.815362e+00	9.123959e+00	FGB;HSPA9;FGA;FGG;SNTB1
WikiPathways_2024_Human	Matrix Metalloproteinases WP129	3/30	3.923484e-02	1.632169e-01	0	0	4.308986e+00	1.395332e+01	MMP11;MMP7;TCF20
WikiPathways_2024_Human	Purine Metabolism WP4792	2/13	4.129069e-02	1.700686e-01	0	0	7.042834e+00	2.244634e+01	ATIC;HPRT1
WikiPathways_2024_Human	Ethanol Effects On Histone Modifications WP3996	3/31	4.264973e-02	1.705989e-01	0	0	4.154880e+00	1.310754e+01	ADH1A;MAT1A;CYP2E1
WikiPathways_2024_Human	Gastric Cancer Network 2 WP2363	3/31	4.264973e-02	1.705989e-01	0	0	4.154880e+00	1.310754e+01	ATAD2;BRIX1;FAM91A1
WikiPathways_2024_Human	GABA Receptor Signaling WP4159	3/31	4.264973e-02	1.705989e-01	0	0	4.154880e+00	1.310754e+01	GABRP;ABAT;GPHN
WikiPathways_2024_Human	Pregnane X Receptor Pathway WP2876	3/32	4.620835e-02	1.813460e-01	0	0	4.011403e+00	1.233344e+01	CYP2A6;ABCC2;CYP3A7
WikiPathways_2024_Human	Monoamine Transport WP727	3/32	4.620835e-02	1.813460e-01	0	0	4.011403e+00	1.233344e+01	TDO2;TNFRSF11B;AGT
WikiPathways_2024_Human	Disorders Of Fructose Metabolism WP5178	2/14	4.738365e-02	1.842206e-01	0	0	6.455600e+00	1.968621e+01	SORD;KHK
WikiPathways_2024_Human	Tryptophan Metabolism WP465	3/33	4.990879e-02	1.922413e-01	0	0	3.877490e+00	1.162300e+01	TDO2;KYNU;ACMSD
WikiPathways_2024_Human	DNA IR Damage And Cellular Response Via ATR WP4016	5/81	5.409918e-02	2.064703e-01	0	0	2.555132e+00	7.453156e+00	POLB;WRN;PRKDC;RBBP8;MDM2
WikiPathways_2024_Human	Androgen Receptor Network In Prostate Cancer WP2263	6/109	5.810174e-02	2.197302e-01	0	0	2.263790e+00	6.441749e+00	CCND1;PRKDC;RASA1;MDM2;HSD17B4;ETV4
WikiPathways_2024_Human	Tryptophan Catabolism Leading To NAD Production WP4210	2/16	6.046109e-02	2.245698e-01	0	0	5.532803e+00	1.552369e+01	TDO2;KYNU
WikiPathways_2024_Human	Cysteine And Methionine Catabolism WP4504	2/16	6.046109e-02	2.245698e-01	0	0	5.532803e+00	1.552369e+01	CTH;MAT1A
WikiPathways_2024_Human	Enterocyte Cholesterol Metabolism WP5333	3/36	6.183906e-02	2.276553e-01	0	0	3.524448e+00	9.809314e+00	ABCG5;APOA1;APOB
WikiPathways_2024_Human	Development Of Ureteric Derived Collecting System WP5053	4/60	6.482469e-02	2.365533e-01	0	0	2.771457e+00	7.582897e+00	CCND1;EYA1;CELSR1;ETV4
WikiPathways_2024_Human	Primary Ovarian Insufficiency WP5316	8/170	6.712973e-02	2.417391e-01	0	0	1.920958e+00	5.188754e+00	WRN;FANCL;SALL4;CBX2;HSD17B4;FANCC;SIL1;CYP7A1
WikiPathways_2024_Human	NRXN1 Deletion Syndrome WP5398	2/17	6.740803e-02	2.417391e-01	0	0	5.163685e+00	1.392641e+01	GRIN2B;GRIN2D
WikiPathways_2024_Human	TAR Syndrome WP5362	4/62	7.136721e-02	2.537501e-01	0	0	2.675614e+00	7.063399e+00	GPR89A;FURIN;MET;HAMP
WikiPathways_2024_Human	Allograft Rejection WP2328	5/90	7.758232e-02	2.735106e-01	0	0	2.283529e+00	5.837650e+00	C3;C5;C6;C9;C2
WikiPathways_2024_Human	Ferroptosis WP4313	4/65	8.178593e-02	2.843713e-01	0	0	2.543634e+00	6.368369e+00	TF;CTH;SLC11A2;CP
WikiPathways_2024_Human	Overview Of Nanoparticle Effects WP3287	2/19	8.203018e-02	2.843713e-01	0	0	4.555724e+00	1.139235e+01	CRP;CDH3
WikiPathways_2024_Human	Metabolic Reprogramming In Colon Cancer WP4290	3/42	8.919711e-02	3.066611e-01	0	0	2.981306e+00	7.205537e+00	GLUD1;SHMT2;PPAT
WikiPathways_2024_Human	Sterol Regulatory Element Binding Proteins SREBP Signaling WP1982	4/69	9.676840e-02	3.298035e-01	0	0	2.386611e+00	5.573775e+00	SCARB1;RBP4;SEC24A;SEC24D
WikiPathways_2024_Human	Pathogenesis Of SARS CoV 2 Mediated By Nsp9 Nsp10 Complex WP4884	2/21	9.751400e-02	3.298035e-01	0	0	4.075756e+00	9.487379e+00	CRP;LBP
WikiPathways_2024_Human	NAD Biosynthetic Pathways WP3645	2/22	1.055406e-01	3.540715e-01	0	0	3.871769e+00	8.706293e+00	TDO2;ACMSD
WikiPathways_2024_Human	Photodynamic Therapy Induced NFE2L2 NRF2 Survival Signaling WP3612	2/23	1.137376e-01	3.785188e-01	0	0	3.687210e+00	8.015483e+00	ABCC2;EPHX1
WikiPathways_2024_Human	Catalytic Cycle Mammalian Flavin Containing Monooxygenases FMOs WP688	1/5	1.200444e-01	3.901443e-01	0	0	9.668155e+00	2.049546e+01	FMO3
WikiPathways_2024_Human	SARS CoV 2 Altering Angiogenesis Via NRP1 WP5065	1/5	1.200444e-01	3.901443e-01	0	0	9.668155e+00	2.049546e+01	FURIN
WikiPathways_2024_Human	Proline And Hydroxyproline Pathways WP5026	1/5	1.200444e-01	3.901443e-01	0	0	9.668155e+00	2.049546e+01	ALDH4A1
WikiPathways_2024_Human	MTHFR Deficiency WP4288	2/24	1.220915e-01	3.937214e-01	0	0	3.519429e+00	7.401305e+00	ALDH7A1;GRIN2D
WikiPathways_2024_Human	Primary Ovarian Insufficiency WP5461	6/136	1.305033e-01	4.146323e-01	0	0	1.791121e+00	3.647360e+00	WRN;FANCL;SALL4;HSD17B4;FANCC;SIL1
WikiPathways_2024_Human	VEGFA VEGFR2 Signaling WP3888	15/430	1.305693e-01	4.146323e-01	0	0	1.407426e+00	2.865309e+00	FGB;FGA;FGG;SND1;DPM1;GLUD1;LMAN1;CYP2C8;CCND1;ALB;MDM2;ADAM9;ASCC3;CALR;PABPC1
WikiPathways_2024_Human	Wnt Beta Catenin Signaling In Leukemia WP3658	2/26	1.392178e-01	4.354483e-01	0	0	3.225812e+00	6.360383e+00	CCND1;SALL4
WikiPathways_2024_Human	EPO Receptor Signaling WP581	2/26	1.392178e-01	4.354483e-01	0	0	3.225812e+00	6.360383e+00	EPO;RASA1
