Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
WikiPathways_2024_Human	DNA IR Double Strand Breaks And Cellular Response Via ATM WP3959	9/55	9.691425e-04	2.889256e-02	0	0	4.000351e+00	2.775883e+01	RAD50;DCLRE1C;RIF1;PRKDC;CHEK1;MDM2;NBN;SMC3;ATR
WikiPathways_2024_Human	SMC1 SMC3 Role In DNA Damage Cornelia De Lange Syndrome WP5118	4/11	1.221976e-03	3.428720e-02	0	0	1.164492e+01	7.810581e+01	RAD50;PAXIP1;NBN;SMC3
WikiPathways_2024_Human	exRNA Mechanism Of Action And Biogenesis WP2805	3/6	1.854205e-03	4.655030e-02	0	0	2.036111e+01	1.280775e+02	XPO5;DROSHA;DICER1
WikiPathways_2024_Human	miRNA Biogenesis WP2338	3/6	1.854205e-03	4.655030e-02	0	0	2.036111e+01	1.280775e+02	XPO5;DROSHA;DICER1
WikiPathways_2024_Human	Copper Homeostasis WP3286	8/51	2.423985e-03	5.613513e-02	0	0	3.800465e+00	2.288770e+01	ATP7B;APC;SLC11A2;MDM2;ADAM10;ADAM9;XIAP;ATP7A
WikiPathways_2024_Human	Retinoblastoma Gene In Cancer WP2446	11/87	2.471358e-03	5.613513e-02	0	0	2.961023e+00	1.777498e+01	NPAT;POLA1;RFC3;MCM7;PRKDC;PRIM1;CHEK1;MDM2;SMC3;SKP2;SMC2
WikiPathways_2024_Human	Primary Ovarian Insufficiency WP5316	17/170	2.724391e-03	5.869366e-02	0	0	2.278621e+00	1.345642e+01	EIF2B5;NUP107;FANCM;FANCL;FMR1;HSD17B4;EIF2S2;HARS2;SPIDR;DIAPH2;DCAF17;WRN;SALL4;MSH5;XPO5;NBN;ERCC6
WikiPathways_2024_Human	Gastric Cancer Network 2 WP2363	6/31	2.830093e-03	5.869366e-02	0	0	4.896720e+00	2.873124e+01	AHCTF1;RFC3;ATAD2;BRIX1;CEBPZ;FAM91A1
WikiPathways_2024_Human	Pathways Affected In Adenoid Cystic Carcinoma WP3651	9/65	3.210563e-03	6.380995e-02	0	0	3.284274e+00	1.885603e+01	SETD2;PRKDC;NSD1;CHEK1;ATRX;JMJD1C;TLK1;ARID4B;KDM6A
WikiPathways_2024_Human	Genes Related To Primary Cilium Development Based On CRISPR WP4536	12/104	3.484462e-03	6.648353e-02	0	0	2.669059e+00	1.510538e+01	IFT88;C2CD3;TTC21B;TCTN2;CEP295;TMEM67;SCLT1;CEP83;IFT80;CEP192;RPGRIP1L;PIBF1
WikiPathways_2024_Human	Purine Metabolism And Related Disorders WP4224	5/23	3.745296e-03	6.871177e-02	0	0	5.663514e+00	3.164350e+01	DGUOK;ATIC;PPAT;HPRT1;GART
WikiPathways_2024_Human	Nucleotide Excision Repair WP4753	7/44	4.120417e-03	7.279403e-02	0	0	3.861733e+00	2.120787e+01	RFC3;CDK7;GTF2H2C;RFC1;ERCC8;ERCC5;ERCC6
WikiPathways_2024_Human	RIOK1 And RIOK2 In EGFR And PI3K Mediated Tumorigenesis WP3873	4/15	4.349003e-03	7.408838e-02	0	0	7.408848e+00	4.028790e+01	RPL11;RICTOR;RIOK2;RIOK1
WikiPathways_2024_Human	Cohesin Complex Cornelia De Lange Syndrome WP5117	6/34	4.587303e-03	7.545323e-02	0	0	4.371383e+00	2.353755e+01	NIPBL;ESCO1;APC;PDS5B;PDS5A;SMC3
WikiPathways_2024_Human	Androgen Receptor Network In Prostate Cancer WP2263	12/109	5.108467e-03	8.122463e-02	0	0	2.530811e+00	1.335473e+01	RAD50;PRKDC;RASA1;CHEK1;MDM2;HSD17B4;RICTOR;SOS1;ETV4;DOCK1;SMARCA4;ATR
WikiPathways_2024_Human	10Q11 21Q11 23 Copy Number Variation Syndrome WP5352	8/60	6.730219e-03	1.025397e-01	0	0	3.141205e+00	1.570963e+01	ITCH;PARG;RIF1;SMARCA5;ERCC8;ERCC5;ERCC6;SF3B1
WikiPathways_2024_Human	MECP2 And Associated Rett Syndrome WP3584	9/73	6.996882e-03	1.025397e-01	0	0	2.872530e+00	1.425433e+01	FUT8;HNRNPH1;DHX9;FUS;SP3;TET2;NF1;SMC3;TAF1
WikiPathways_2024_Human	VEGFA VEGFR2 Signaling WP3888	32/430	7.093943e-03	1.025397e-01	0	0	1.654402e+00	8.186832e+00	SET;ROCK2;SRP54;CBL;GIGYF2;ACACA;EEA1;LDHA;MYO6;DHX36;RICTOR;UBAP2L;ASCC3;EIF4E;RBM39;PRKCI;EIF2AK3;PRRC2C;ADAM10;STAM;TBCA;SND1;PTK2;DPM1;ITCH;MDM2;ADAM9;TFAM;PABPC1;PTMA;FARSB;HSPA1A
WikiPathways_2024_Human	TGF Beta Signaling Pathway WP366	13/132	9.238101e-03	1.296051e-01	0	0	2.234659e+00	1.046808e+01	NUP214;TGIF1;SMURF2;WWP1;NUP153;RUNX2;PTK2;UCHL5;ITCH;RBL1;SOS1;E2F5;RNF111
WikiPathways_2024_Human	Hereditary Leiomyomatosis And Renal Cell Carcinoma Pathway WP4206	4/20	1.281115e-02	1.636300e-01	0	0	5.092246e+00	2.218915e+01	LDHA;CUL3;SLC11A2;ACACA
WikiPathways_2024_Human	Ether Lipid Biosynthesis WP5275	4/20	1.281115e-02	1.636300e-01	0	0	5.092246e+00	2.218915e+01	PEX7;PEX3;AGPS;PEX1
WikiPathways_2024_Human	ATR Signaling WP3875	3/11	1.282256e-02	1.636300e-01	0	0	7.633413e+00	3.325534e+01	CHEK1;TOPBP1;ATR
WikiPathways_2024_Human	DNA Replication WP466	6/42	1.303551e-02	1.636300e-01	0	0	3.398535e+00	1.474991e+01	PRIM2;POLA1;RFC3;MCM7;RFC1;PRIM1
WikiPathways_2024_Human	miRNA Regulation Of DNA Damage Response WP1530	8/69	1.523646e-02	1.816948e-01	0	0	2.676480e+00	1.119857e+01	RAD50;RFC1;PRKDC;CHEK1;MDM2;TLK1;NBN;ATR
WikiPathways_2024_Human	DNA Damage Response WP707	8/69	1.523646e-02	1.816948e-01	0	0	2.676480e+00	1.119857e+01	RAD50;RFC1;PRKDC;CHEK1;MDM2;TLK1;NBN;ATR
WikiPathways_2024_Human	EGF EGFR Signaling WP437	14/159	1.777456e-02	2.067918e-01	0	0	1.974457e+00	7.957035e+00	USP6NL;PRKCI;NCOA3;STAM;CBL;PTK2;ELK4;RPS6KA3;ATXN2;ITCH;RASA1;RICTOR;SOS1;MAP3K4
WikiPathways_2024_Human	Purine Metabolism WP4792	3/13	2.072421e-02	2.324421e-01	0	0	6.106090e+00	2.366997e+01	DGUOK;ATIC;HPRT1
WikiPathways_2024_Human	DNA Mismatch Repair WP531	4/23	2.095390e-02	2.324421e-01	0	0	4.287532e+00	1.657316e+01	RFC3;RFC1;PMS2;MLH1
WikiPathways_2024_Human	Nucleotide Excision Repair In Xeroderma Pigmentosum WP5114	8/75	2.410556e-02	2.571752e-01	0	0	2.436026e+00	9.074959e+00	USP7;RFC3;CDK7;GTF2H2C;RFC1;ERCC8;ERCC6;HMGN1
WikiPathways_2024_Human	NF1 Copy Number Variation Syndrome WP5366	10/104	2.426181e-02	2.571752e-01	0	0	2.171976e+00	8.077257e+00	RFC3;UTP6;ATAD5;ROCK2;NF1;USP1;EXOC6;SOS1;EIF3A;ATR
WikiPathways_2024_Human	Ciliary Landscape WP4352	17/215	2.529036e-02	2.602539e-01	0	0	1.756562e+00	6.459463e+00	IQCB1;DYNC1H1;HDAC2;MCM7;IFT80;SMC4;LRPPRC;RPGR;EFTUD2;IFT88;APC;CNOT1;VAPB;EXOSC9;XPNPEP3;EXOC6;CEP290
WikiPathways_2024_Human	Cell Cycle WP179	11/120	2.564347e-02	2.602539e-01	0	0	2.060978e+00	7.550322e+00	CDK7;HDAC2;RBL1;MCM7;PRKDC;CHEK1;MDM2;SMC3;SKP2;E2F5;ATR
WikiPathways_2024_Human	Pilocytic Astrocytoma WP2253	2/6	2.911564e-02	2.893367e-01	0	0	1.016916e+01	3.596302e+01	NF1;SOS1
WikiPathways_2024_Human	Ovarian Infertility WP34	5/39	3.465543e-02	3.373600e-01	0	0	2.995812e+00	1.007282e+01	TBP;FMR1;MSH5;MLH1;SYNE2
WikiPathways_2024_Human	Gastric Cancer Network 1 WP2361	4/27	3.585055e-02	3.419667e-01	0	0	3.541130e+00	1.178628e+01	NUP107;APC;CEP192;KIF20B
WikiPathways_2024_Human	SARS CoV 2 Nsp1 Inhibits Translation Initiation In Host Cell WP5027	3/16	3.656248e-02	3.419667e-01	0	0	4.696252e+00	1.553864e+01	EIF2S3;EIF2S2;EIF3A
WikiPathways_2024_Human	ATM Signaling WP2516	5/40	3.813173e-02	3.497853e-01	0	0	2.910064e+00	9.506331e+00	RAD50;CHEK1;MDM2;TLK1;NBN
WikiPathways_2024_Human	Degradation Pathway Of Sphingolipids Including Diseases WP4153	3/17	4.288947e-02	3.860052e-01	0	0	4.360577e+00	1.373202e+01	NPC1;HEXB;HEXA
WikiPathways_2024_Human	One Carbon Metabolism WP241	4/29	4.509848e-02	3.911268e-01	0	0	3.257497e+00	1.009468e+01	ATIC;MTHFD1;DNMT3B;GART
WikiPathways_2024_Human	Kleefstra Syndrome WP5351	4/29	4.509848e-02	3.911268e-01	0	0	3.257497e+00	1.009468e+01	ASXL1;PAXIP1;KDM6A;SMARCA4
WikiPathways_2024_Human	NIPBL Role In DNA Damage Cornelia De Lange Syndrome WP5119	2/8	5.106676e-02	4.312232e-01	0	0	6.778726e+00	2.016415e+01	NIPBL;ATR
WikiPathways_2024_Human	Androgen Receptor Signaling WP138	8/87	5.152982e-02	4.312232e-01	0	0	2.064692e+00	6.123038e+00	TGIF1;KDM1A;ROCK2;NCOA3;MDM2;PARK7;RUNX2;PTK2
WikiPathways_2024_Human	Bardet Biedl Syndrome WP5234	8/88	5.446180e-02	4.479014e-01	0	0	2.038776e+00	5.933358e+00	INVS;IQCB1;USP9X;TTC21B;TMEM67;SCLT1;IFT80;CEP290
WikiPathways_2024_Human	Disorders Of Folate Metabolism And Transport WP4259	3/19	5.705309e-02	4.612597e-01	0	0	3.815104e+00	1.092559e+01	ATIC;MTHFD1;GART
WikiPathways_2024_Human	Prion Disease Pathway WP3995	4/32	6.122585e-02	4.867455e-01	0	0	2.908021e+00	8.122644e+00	TBP;CHD2;SMC3;PTK2
WikiPathways_2024_Human	Hematopoietic SC Gene Regulation By GABP Alpha Beta Complex WP3657	3/20	6.486050e-02	5.071878e-01	0	0	3.590498e+00	9.821866e+00	DNMT3B;ZFX;SMARCA4
WikiPathways_2024_Human	Rett Syndrome WP4312	5/48	7.341239e-02	5.561280e-01	0	0	2.367661e+00	6.183532e+00	TAF1B;TRRAP;HTT;SYNE2;SMARCA4
WikiPathways_2024_Human	Hepatocyte Growth Factor Receptor Signaling WP313	4/34	7.345087e-02	5.561280e-01	0	0	2.713868e+00	7.086286e+00	RASA1;SOS1;DOCK1;PTK2
WikiPathways_2024_Human	3Q29 Copy Number Variation Syndrome WP4906	6/64	7.920282e-02	5.848357e-01	0	0	2.106996e+00	5.342802e+00	DLG1;NCBP1;CEP350;MYCBP2;ADAM10;NF2
WikiPathways_2024_Human	Male Infertility WP4673	11/145	7.969459e-02	5.848357e-01	0	0	1.674255e+00	4.235119e+00	POLB;PIWIL4;MTHFD1;RFC1;MSH5;MDM2;LIG4;PMS2;CHD2;MLH1;MLH3
WikiPathways_2024_Human	Zinc Homeostasis WP3529	4/36	8.681176e-02	6.274123e-01	0	0	2.543984e+00	6.217530e+00	SLC30A7;SLC30A9;SLC30A5;SLC39A10
WikiPathways_2024_Human	NPHP1 Deletion Syndrome WP5399	2/11	9.145199e-02	6.510836e-01	0	0	4.518439e+00	1.080784e+01	INVS;RPGRIP1L
WikiPathways_2024_Human	Spina Bifida WP5150	2/12	1.064407e-01	7.466504e-01	0	0	4.066382e+00	9.109375e+00	MTHFD1;DNMT3B
WikiPathways_2024_Human	Leptin Signaling WP2034	6/71	1.158545e-01	7.973451e-01	0	0	1.879396e+00	4.050890e+00	CHUK;ROCK2;SOS1;EIF4E;ACACA;PTK2
WikiPathways_2024_Human	Wnt Beta Catenin Signaling In Leukemia WP3658	3/26	1.206906e-01	7.973451e-01	0	0	2.653010e+00	5.609857e+00	APC;SALL4;LRP6
WikiPathways_2024_Human	Ganglio Series Sphingolipid Metabolism WP5299	2/13	1.220256e-01	7.973451e-01	0	0	3.696517e+00	7.775715e+00	HEXB;HEXA
WikiPathways_2024_Human	Homologous Recombination WP186	2/13	1.220256e-01	7.973451e-01	0	0	3.696517e+00	7.775715e+00	RAD50;NBN
WikiPathways_2024_Human	Krebs Cycle Disorders WP4236	2/13	1.220256e-01	7.973451e-01	0	0	3.696517e+00	7.775715e+00	LDHA;SUCLA2
WikiPathways_2024_Human	Eukaryotic Transcription Initiation WP405	4/42	1.331579e-01	8.583284e-01	0	0	2.141627e+00	4.317991e+00	CDK7;GTF2H2C;TBP;POLR3B
WikiPathways_2024_Human	Regulation Sister Chromatid Sep At Meta-Anaphase Transition WP4240	2/14	1.381176e-01	8.784281e-01	0	0	3.388296e+00	6.707639e+00	APC;SMC3
WikiPathways_2024_Human	Mesodermal Commitment Pathway WP2857	10/145	1.446864e-01	9.080977e-01	0	0	1.509070e+00	2.917313e+00	ELK4;SETD2;UBR5;DNMT3B;HTT;HPRT1;ASCC3;PHF6;ACACA;KDM6A
WikiPathways_2024_Human	Integrated Cancer Pathway WP1971	4/44	1.504676e-01	9.321176e-01	0	0	2.034332e+00	3.853039e+00	RAD50;CHEK1;MDM2;ATR
WikiPathways_2024_Human	Iron Sulfur Cluster Biogenesis WP5152	2/15	1.546351e-01	9.456529e-01	0	0	3.127494e+00	5.838053e+00	HSPA9;ABCB7
WikiPathways_2024_Human	4P16 3 Copy Number Variation WP5365	3/30	1.648891e-01	9.955961e-01	0	0	2.259497e+00	4.072703e+00	CBL;SOS1;CKAP5
WikiPathways_2024_Human	ID Signaling WP53	2/16	1.715026e-01	9.999921e-01	0	0	2.903949e+00	5.120118e+00	ELK4;RBL1
WikiPathways_2024_Human	G1 To S Cell Cycle Control WP45	5/64	1.811514e-01	9.999921e-01	0	0	1.724132e+00	2.945545e+00	PRIM2;CDK7;MCM7;PRIM1;MDM2
WikiPathways_2024_Human	Glycosaminoglycan Degradation WP4815	2/17	1.886510e-01	9.999921e-01	0	0	2.710210e+00	4.520241e+00	HEXB;HEXA
WikiPathways_2024_Human	Interleukin 1 IL 1 Structural Pathway WP2637	4/49	1.970679e-01	9.999921e-01	0	0	1.807819e+00	2.936273e+00	CHUK;SAFB;TANK;EIF4E
WikiPathways_2024_Human	Physico Chemical Features And Toxicity Associated Pathways WP3680	5/66	1.974735e-01	9.999921e-01	0	0	1.667427e+00	2.704819e+00	APC;ROCK2;SOS1;CBL;PTK2
WikiPathways_2024_Human	Histone Modifications WP2369	5/66	1.974735e-01	9.999921e-01	0	0	1.667427e+00	2.704819e+00	KMT2E;SETD2;SET;NSD1;SETDB2
WikiPathways_2024_Human	Wnt B Catenin Signaling Inhibitors Current Past Clinical Trials WP5442	1/5	2.137368e-01	9.999921e-01	0	0	5.079158e+00	7.837191e+00	LRP6
WikiPathways_2024_Human	Estradiol Regulation In Porto Sinusoidal Vascular Disease WP5235	1/5	2.137368e-01	9.999921e-01	0	0	5.079158e+00	7.837191e+00	SP3
WikiPathways_2024_Human	miR 517 Relationship With ARCN1 And USP1 WP3596	1/5	2.137368e-01	9.999921e-01	0	0	5.079158e+00	7.837191e+00	USP1
WikiPathways_2024_Human	Overview Of Nanoparticle Effects WP3287	2/19	2.235420e-01	9.999921e-01	0	0	2.391111e+00	3.582256e+00	CDH3;PTK2
WikiPathways_2024_Human	Influence Of Laminopathies On Wnt Signaling WP4844	3/35	2.254541e-01	9.999921e-01	0	0	1.905950e+00	2.839176e+00	APC;DICER1;RUNX2
WikiPathways_2024_Human	Kit Receptor Signaling WP304	4/53	2.370709e-01	9.999921e-01	0	0	1.659893e+00	2.389243e+00	RPS6KA3;TEC;SOS1;CBL
WikiPathways_2024_Human	Host Pathogen Interaction Of Human Coronaviruses MAPK Signaling WP4877	3/36	2.380580e-01	9.999921e-01	0	0	1.848096e+00	2.652464e+00	RPS6KA3;EIF4E;MAP3K4
WikiPathways_2024_Human	Factors And Pathways Affecting IGF1 Akt Signaling WP3850	3/36	2.380580e-01	9.999921e-01	0	0	1.848096e+00	2.652464e+00	RICTOR;NEB;EIF4E
WikiPathways_2024_Human	Pyrimidine Metabolism And Related Diseases WP4225	2/20	2.411733e-01	9.999921e-01	0	0	2.258152e+00	3.211634e+00	CAD;UMPS
WikiPathways_2024_Human	Nanomaterial Induced Apoptosis WP2507	2/20	2.411733e-01	9.999921e-01	0	0	2.258152e+00	3.211634e+00	DIABLO;PRF1
WikiPathways_2024_Human	Hypertrophy Model WP516	2/20	2.411733e-01	9.999921e-01	0	0	2.258152e+00	3.211634e+00	ADAM10;EIF4E
WikiPathways_2024_Human	Mitochondrial Fatty Acid Synthesis Pathway WP4317	1/6	2.506610e-01	9.999921e-01	0	0	4.063113e+00	5.621942e+00	ACACA
WikiPathways_2024_Human	Overlap Between Signal Transduction Pathways LMNA Laminopathies WP4879	4/55	2.577453e-01	9.999921e-01	0	0	1.594631e+00	2.161975e+00	APC;DICER1;LEMD3;RUNX2
WikiPathways_2024_Human	16P11 2 Proximal Deletion Syndrome WP4949	5/74	2.670596e-01	9.999921e-01	0	0	1.473482e+00	1.945413e+00	CCT6A;CCT2;PAXIP1;CCT8;BPTF
WikiPathways_2024_Human	Vitamin D In Inflammatory Diseases WP4482	2/22	2.765644e-01	9.999921e-01	0	0	2.032124e+00	2.611912e+00	MED14;CHUK
WikiPathways_2024_Human	Molybdenum Cofactor Moco Biosynthesis WP4507	1/7	2.858530e-01	9.999921e-01	0	0	3.385750e+00	4.239899e+00	GPHN
WikiPathways_2024_Human	PDGF Pathway WP2526	3/40	2.894404e-01	9.999921e-01	0	0	1.647956e+00	2.043145e+00	CHUK;RASA1;SOS1
WikiPathways_2024_Human	MET In Type 1 Papillary Renal Cell Carcinoma WP4205	4/59	3.000241e-01	9.999921e-01	0	0	1.478347e+00	1.779771e+00	RPL11;SOS1;CBL;PTK2
WikiPathways_2024_Human	Splicing Factor NOVA Regulated Synaptic Proteins WP4148	3/42	3.154575e-01	9.999921e-01	0	0	1.563281e+00	1.803606e+00	PLCB4;CASK;GPHN
WikiPathways_2024_Human	Metabolic Reprogramming In Colon Cancer WP4290	3/42	3.154575e-01	9.999921e-01	0	0	1.563281e+00	1.803606e+00	LDHA;PPAT;GART
WikiPathways_2024_Human	Glucose Metabolism In Triple Negative Breast Cancer Cells WP5211	1/8	3.193939e-01	9.999921e-01	0	0	2.901919e+00	3.312048e+00	LDHA
WikiPathways_2024_Human	Hijack Of Ubiquitination By SARS CoV 2 WP4860	1/8	3.193939e-01	9.999921e-01	0	0	2.901919e+00	3.312048e+00	NAE1
WikiPathways_2024_Human	Canonical NF kB Pathway WP4562	1/8	3.193939e-01	9.999921e-01	0	0	2.901919e+00	3.312048e+00	CHUK
WikiPathways_2024_Human	Cytosine Methylation WP3585	1/8	3.193939e-01	9.999921e-01	0	0	2.901919e+00	3.312048e+00	TET2
WikiPathways_2024_Human	Hedgehog Signaling WP4249	3/43	3.284887e-01	9.999921e-01	0	0	1.524119e+00	1.696729e+00	CSNK1G3;SMURF2;CUL3
WikiPathways_2024_Human	17Q12 Copy Number Variation Syndrome WP5287	6/100	3.292086e-01	9.999921e-01	0	0	1.297599e+00	1.441715e+00	RAD51D;TAF15;TEC;CDK12;DDX52;ACACA
WikiPathways_2024_Human	T Cell Antigen Receptor TCR Pathway During Staph A. Infection WP3863	4/62	3.322357e-01	9.999921e-01	0	0	1.401660e+00	1.544503e+00	DLG1;CHUK;SOS1;CBL
WikiPathways_2024_Human	DYRK1A Involvement Regarding Cell Prolif In Brain Development WP5180	4/62	3.322357e-01	9.999921e-01	0	0	1.401660e+00	1.544503e+00	EIF2B5;LIN54;RBL1;E2F5
WikiPathways_2024_Human	10Q22Q23 Copy Number Variation WP5402	4/62	3.322357e-01	9.999921e-01	0	0	1.401660e+00	1.544503e+00	ADAM10;PDS5B;SMC3;PDS5A
WikiPathways_2024_Human	Effect Of Omega 3 PUFA On Huntington 39 S Disease Pathways WP5470	7/120	3.334838e-01	9.999921e-01	0	0	1.259410e+00	1.383035e+00	SLC12A2;AHI1;HDAC2;OPA1;HTT;RICTOR;EIF4E
WikiPathways_2024_Human	Neurodegeneration W Brain Fe Accumulation NBIA Subtypes Pathway WP4577	3/44	3.415146e-01	9.999921e-01	0	0	1.486867e+00	1.597437e+00	ATG3;DCAF17;ACACA
WikiPathways_2024_Human	Warburg Effect Mod By Deubiquitinating Enzymes And Substrates WP5216	2/26	3.467575e-01	9.999921e-01	0	0	1.693081e+00	1.793192e+00	LDHA;USP7
WikiPathways_2024_Human	COVID 19 Structural Coverage Map WP5145	2/26	3.467575e-01	9.999921e-01	0	0	1.693081e+00	1.793192e+00	AQR;GDAP2
WikiPathways_2024_Human	EPO Receptor Signaling WP581	2/26	3.467575e-01	9.999921e-01	0	0	1.693081e+00	1.793192e+00	RASA1;SOS1
WikiPathways_2024_Human	Fragile X Syndrome WP4549	7/122	3.488330e-01	9.999921e-01	0	0	1.237376e+00	1.303158e+00	FMR1;NF1;DICER1;SOS1;EIF4E;GPHN;TTI1
WikiPathways_2024_Human	MicroRNAs In Cardiomyocyte Hypertrophy WP1544	5/83	3.504279e-01	9.999921e-01	0	0	1.302847e+00	1.366166e+00	EIF2B5;CDK7;CHUK;ROCK2;LRP6
WikiPathways_2024_Human	Altered Glycosylation Of MUC1 In Tumor Microenvironment WP4480	1/9	3.513611e-01	9.999921e-01	0	0	2.539046e+00	2.655692e+00	CHUK
WikiPathways_2024_Human	Suppression Of HMGB1 Mediated Inflammation By THBD WP4479	1/9	3.513611e-01	9.999921e-01	0	0	2.539046e+00	2.655692e+00	CHUK
WikiPathways_2024_Human	HIF1A And PPARG In Cardiac Hypertropthy WP2456	1/9	3.513611e-01	9.999921e-01	0	0	2.539046e+00	2.655692e+00	LDHA
WikiPathways_2024_Human	15Q11 2 Copy Number Variation Syndrome WP4940	1/9	3.513611e-01	9.999921e-01	0	0	2.539046e+00	2.655692e+00	FMR1
WikiPathways_2024_Human	Tgif Disruption Of Shh Signaling WP3674	1/9	3.513611e-01	9.999921e-01	0	0	2.539046e+00	2.655692e+00	TGIF1
WikiPathways_2024_Human	Biotin Metabolism Including IMDs WP5031	1/9	3.513611e-01	9.999921e-01	0	0	2.539046e+00	2.655692e+00	ACACA
WikiPathways_2024_Human	Urea Cycle And Related Diseases WP4571	1/9	3.513611e-01	9.999921e-01	0	0	2.539046e+00	2.655692e+00	SLC25A13
WikiPathways_2024_Human	Nod Like Receptor NLR Signaling WP288	1/9	3.513611e-01	9.999921e-01	0	0	2.539046e+00	2.655692e+00	CHUK
WikiPathways_2024_Human	Macrophage Markers WP4146	1/9	3.513611e-01	9.999921e-01	0	0	2.539046e+00	2.655692e+00	CD68
