Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2025	protein-RNA Complex Assembly (GO:0022618)	25/138	5.672608e-09	8.702448e-07	0	0	4.586472e+00	8.708617e+01	DHX9;PRKDC;YTHDC1;NVL;DDX1;RPL11;RPS19;DENR;BRIX1;SMN1;SF3B1;MDN1;NCBP1;DICER1;EIF2S2;SETX;EIF3M;PRPF6;EIF2S3;SNRPG;SNRPE;SRFBP1;SNRPF;SNRNP200;EIF3A
GO_Biological_Process_2025	Chromatin Remodeling (GO:0006338)	36/262	7.405312e-09	1.072947e-06	0	0	3.322553e+00	6.220174e+01	KMT2E;KDM5A;LIN54;NFAT5;SETD2;HDAC2;PAXIP1;KDM1A;TRRAP;CHD8;CHD7;ZBTB1;BAZ2B;NUDT5;CHD1;RNF2;NIPBL;CHEK1;UBR5;SMARCAD1;ARID2;SF3B1;BPTF;KDM6A;PRMT3;GLMN;ATRX;SMARCA5;MSL2;VRK1;BAZ1A;UCHL5;SMARCA4;RAD50;HNRNPC;ERCC6
GO_Biological_Process_2025	Nuclear Transport (GO:0051169)	13/38	8.993713e-09	1.234505e-06	0	0	1.068976e+01	1.980465e+02	NUP214;RANBP2;AHCTF1;NUP205;NUP107;ANP32A;NUP155;NUP153;NUP160;NUP85;TPR;NUP35;NUP98
GO_Biological_Process_2025	Chromatin Organization (GO:0006325)	40/323	2.209702e-08	2.881452e-06	0	0	2.952318e+00	5.204295e+01	KDM5A;HDAC2;PAXIP1;DHX9;CHD8;CHD7;ZBTB1;HNRNPU;SMC5;SMC6;BAZ2B;NUDT5;CHD1;RNF2;ATAD2B;NIPBL;UBN2;CHEK1;SMARCAD1;ARID2;SF3B1;HMGN1;BPTF;KDM6A;SETDB2;PRMT3;ATAD2;ATRX;SMARCA5;VRK1;BAZ1A;SAFB;UCHL5;SMARCA4;NASP;KAT6B;PSME4;DNAJC9;HNRNPC;ERCC6
GO_Biological_Process_2025	Regulation of DNA-templated Transcription (GO:0006355)	154/2139	3.226580e-08	4.007105e-06	0	0	1.687628e+00	2.911033e+01	ZNF573;SMARCAL1;KDM1A;ZBTB24;TRRAP;ZNF292;JMJD1C;ARID4A;ARID4B;ELK4;SALL4;ZNF845;ZNF600;ZNF721;ZNF841;ARID2;ZNF443;ZNF564;ZNF563;ZNF680;ZBTB33;RUNX2;ZNF91;ZNF92;ZNF717;ZNF93;RFX7;KAT6B;ZNF836;ZNF714;TFAM;ZNF678;ZNF799;PHIP;ADNP;ZNF675;ZNF674;ZNF431;ZNF28;ZNF430;KMT2E;ZNF551;URI1;SET;DHX9;BAZ2B;NPAT;SBNO1;ATXN7;NUP85;ZNF429;TTC21B;DHX36;TASP1;ZNF701;ZNF700;ZNF267;SNX5;BPTF;ZNF782;NEK4;SMURF2;FUS;SETDB2;SMARCA5;NFXL1;SMARCA4;GON4L;ZNF816;ZNF814;FUBP1;ZNF417;SP3;ZNF813;ZNF658;MDM2;NFE2L3;HNRNPD;ZNF138;BRWD1;BRWD3;PHF3;KDM5A;ZNF253;LIN54;ZNF493;GTF2H2C;CHD8;CHD7;ZNF43;TCF20;PTPRK;MED17;ZNF808;EDRF1;MED14;MED13;ZMYM2;ZNF280C;ZNF766;ZNF644;ZNF765;CEP290;ZNF587B;ZNF486;ZNF761;ZNF484;RBM15;ATRX;PRMT3;MSL2;BAZ1A;SAFB;ZFX;ETV4;UCHL5;PHF20L1;MED23;DNAJC2;SLTM;ZNF117;ZNF780A;SOS1;ZNF595;HDAC2;SF3B3;HSD17B4;ZNF69;ZBTB41;LRP6;ZNF749;NSD1;ZNF506;RBBP8;ZNF107;E2F5;ZNF586;ZNF860;ATF7IP;ZNF100;ZNF460;TAF15;ATAD2;CDC5L;WWP1;ZNF33B;ZNF33A;ZNF737;ZNF611;NAA15;ERCC6;ZNF852;ZNF850;TAF2
GO_Biological_Process_2025	DNA Damage Response (GO:0006974)	47/421	3.546610e-08	4.204345e-06	0	0	2.632698e+00	4.516311e+01	NFAT5;SMARCAL1;SMG1;MCM7;KDM1A;TRRAP;PRKDC;USP32;FMR1;ZBTB1;XIAP;SMC5;SMC6;PARK7;PDS5B;PDS5A;TANK;NIPBL;WRN;HELB;UBR5;CHEK1;RBBP8;TOPBP1;RFC3;NEK4;FANCL;MSL2;SMARCA5;VRK1;MASTL;SPIDR;TOPORS;TICRR;SETX;POLA1;RAD50;RAD51D;MSH3;TDP1;RFWD3;PSME4;SPDYA;ERCC8;CEP63;ERCC6;TAF1
GO_Biological_Process_2025	DNA Metabolic Process (GO:0006259)	37/302	9.811710e-08	1.112563e-05	0	0	2.909476e+00	4.695051e+01	SMARCAL1;TOP2B;PRIM2;SET;DCLRE1C;PARG;MCM7;PRKDC;PRIM1;FMR1;ZBTB1;PARK7;PDS5B;PDS5A;SYNCRIP;WRN;HELB;CHEK1;RBBP8;SMARCAD1;TOPBP1;RFC3;FANCL;SMARCA5;LIG4;UCHL5;TDRD3;TICRR;POLA1;RAD51D;RAD50;MSH3;TDP1;PSME4;ERCC5;DNA2;ERCC6
GO_Biological_Process_2025	Regulation of Transcription by RNA Polymerase II (GO:0006357)	158/2250	1.056868e-07	1.148463e-05	0	0	1.640970e+00	2.635855e+01	ZNF573;SMARCAL1;TCERG1;KDM1A;ZBTB24;TRRAP;ZNF292;JMJD1C;HNRNPU;ARID4A;ARID4B;PARK7;ELK4;RPS6KA3;SALL4;ZNF845;SMARCAD1;ZNF600;ZNF721;ZNF841;ARID2;ZNF443;ZNF564;ZNF563;DICER1;ZBTB33;RUNX2;ZNF91;PRPF6;ZNF717;ZNF93;RFX7;KAT6B;ZNF836;TFAM;ZNF799;PHIP;ADNP;ZNF675;ZNF674;ZNF431;ZNF28;ZNF551;URI1;DHX9;PRKDC;CTR9;ZBTB1;BAZ2B;NPAT;ATXN7;ZNF429;TTC21B;DHX36;TPR;ZNF701;ZNF700;LYAR;ZNF267;BPTF;ZNF782;SMURF2;FUS;SMARCA5;MED13L;SMARCA4;SETX;AHI1;CDK7;DLG1;ZNF816;CNOT1;ZNF814;FUBP1;ZNF417;SP3;ZNF813;ZNF658;MDM2;NFE2L3;HNRNPD;PHF14;CDK12;BRWD1;BRWD3;PHF3;ZNF493;GTF2H2C;CHD8;ZNF43;TCF20;PHF6;CDC73;MED17;ZNF808;MED14;NIPBL;MED13;ZMYM5;DNMT3B;ZNF766;ZNF644;ZNF765;ZNF587B;ZNF761;TGIF1;ZNF484;RBM15;CHUK;NCOA3;ATRX;TET2;BAZ1A;SAFB;ZFX;ETV4;SENP1;PHF20L1;MED23;SLTM;ZNF780A;SOS1;PTMA;ZNF750;ZNF595;NFAT5;HDAC2;TMF1;HSD17B4;PPM1D;ZNF69;ZBTB41;RNF2;LRP6;ZNF749;NSD1;RBBP8;ZNF107;E2F5;FNIP1;SF3B1;ZNF586;ZNF860;WWOX;USP9X;CDC5L;ZNF33B;ZNF33A;ASXL1;CEBPZ;ZNF611;ERCC6;ZNF852;PAXBP1;ZNF850;TAF2;TAF1;HSPA1A
GO_Biological_Process_2025	RNA Metabolic Process (GO:0016070)	15/63	1.564055e-07	1.631623e-05	0	0	6.430262e+00	1.007674e+02	METTL2B;RNASEH2B;PNPT1;NCBP1;NIFK;DIS3;METTL2A;HEATR1;DICER1;EXOSC9;XPO5;XRN2;EXOSC8;HNRNPD;EXOSC3
GO_Biological_Process_2025	Protein N-linked Glycosylation (GO:0006487)	15/64	1.954959e-07	1.960975e-05	0	0	6.298701e+00	9.730061e+01	ALG8;ALG6;RPN2;ALG5;ALG2;ALG13;ALG11;DPM1;FUT8;OSTC;RFT1;STT3A;STT3B;UGGT2;UGGT1
GO_Biological_Process_2025	RNA Splicing (GO:0008380)	18/92	2.293714e-07	2.215557e-05	0	0	5.014614e+00	7.666303e+01	TCERG1;SF3B3;NCBP1;FUS;PRPF8;SYNCRIP;PRPF6;PRPF3;DHX15;SNRPG;MPHOSPH10;RP9;SNRPA1;PPIG;SNRPF;CDK12;HNRNPC;SF3B1
GO_Biological_Process_2025	Nuclear Export (GO:0051168)	13/50	3.489108e-07	3.249854e-05	0	0	7.218259e+00	1.073243e+02	NUP214;RANBP2;NUP155;CSE1L;RANBP17;NUP153;XPO4;NEMF;CHORDC1;XPO5;TPR;NUP98;HNRNPA1
GO_Biological_Process_2025	RNA Transport (GO:0050658)	12/43	4.258085e-07	3.829340e-05	0	0	7.946550e+00	1.165701e+02	NUP214;ATXN2;PNPT1;NUP155;FMR1;TPR;XPO5;HNRNPA2B1;NUP153;NUP98;HNRNPA1;CKAP5
GO_Biological_Process_2025	RNA Catabolic Process (GO:0006401)	16/79	6.540620e-07	5.685979e-05	0	0	5.227399e+00	7.443849e+01	ZCCHC8;RNASEH2B;PNPT1;NCBP1;DIS3;DICER1;SND1;XRN1;EXOSC9;XRN2;EXOSC8;HNRNPD;DNA2;EXOSC3;DIS3L2;HSPA1A
GO_Biological_Process_2025	Spliceosomal Complex Assembly (GO:0000245)	14/63	9.989535e-07	8.404099e-05	0	0	5.872432e+00	8.113680e+01	SF3B3;DDX46;NCBP1;YTHDC1;DDX1;SETX;PRPF6;SNRPG;SNRPA1;SNRPE;SNRPF;SMN1;SNRNP200;SF3B1
GO_Biological_Process_2025	Dolichol-Linked Oligosaccharide Biosynthetic Process (GO:0006488)	8/20	1.742793e-06	1.420376e-04	0	0	1.364053e+01	1.808737e+02	DPM1;ALG8;ALG6;ALG5;RFT1;ALG2;ALG13;ALG11
GO_Biological_Process_2025	Protein Localization to Nucleus (GO:0034504)	20/127	1.901849e-06	1.503037e-04	0	0	3.855064e+00	5.078154e+01	NUP214;IPO11;NUP107;NUP155;CSE1L;RANBP17;HEATR1;RPL11;HNRNPU;NOL8;NUP153;RPF2;TOPORS;WRN;PIKFYVE;NUP85;TPR;MDM2;HEATR3;NUP98
GO_Biological_Process_2025	Positive Regulation of Transcription by RNA Polymerase I (GO:0045943)	10/34	2.322597e-06	1.781569e-04	0	0	8.538303e+00	1.107659e+02	HEATR1;EIF2AK3;SMARCA5;WDR75;ERCC6;NOL11;LYAR;SF3B1;WDR43;SMARCA4
GO_Biological_Process_2025	Positive Regulation of Translation (GO:0045727)	18/108	2.679076e-06	1.947567e-04	0	0	4.119653e+00	5.285530e+01	EIF2B5;SSB;DHX9;PRKDC;FASTKD2;FMR1;RMND1;HNRNPU;UPF3B;NAT10;LARP4;LARP1B;RPS4X;SYNCRIP;LARP1;DHX36;HNRNPD;PABPC1
GO_Biological_Process_2025	mRNA Transport (GO:0051028)	13/59	2.688360e-06	1.947567e-04	0	0	5.803244e+00	7.443577e+01	NUP214;SMG1;NUP107;NCBP1;YTHDC1;FMR1;THOC2;THOC7;NUP160;NUP85;TPR;HNRNPA2B1;EIF4E
GO_Biological_Process_2025	Nuclear-Transcribed mRNA Catabolic Process (GO:0000956)	16/89	3.446999e-06	2.429669e-04	0	0	4.508942e+00	5.671350e+01	HBS1L;SMG1;NBAS;NCBP1;DIS3;UPF3B;RC3H2;PAN3;XRN1;CNOT1;EXOSC9;XRN2;EXOSC8;MTPAP;EXOSC3;DIS3L2
GO_Biological_Process_2025	mRNA Export From Nucleus (GO:0006406)	13/61	3.997860e-06	2.743795e-04	0	0	5.560858e+00	6.912008e+01	NUP214;SMG1;NUP107;NCBP1;YTHDC1;FMR1;THOC2;THOC7;NUP160;NUP85;TPR;HNRNPA2B1;EIF4E
GO_Biological_Process_2025	mRNA Metabolic Process (GO:0016071)	17/101	4.393339e-06	2.937905e-04	0	0	4.165492e+00	5.138309e+01	TCERG1;PNPT1;SSB;NCBP1;CHD8;NSUN2;PRPF8;SND1;SYNCRIP;SON;PRPF3;EXOSC9;HNRNPA2B1;DHX15;EXOSC3;DIS3L2;HSPA1A
GO_Biological_Process_2025	Regulation of DNA Metabolic Process (GO:0051052)	18/116	7.595682e-06	4.952384e-04	0	0	3.781759e+00	4.457911e+01	ANKRD17;SMG1;PARG;SF3B3;ESCO1;TRRAP;SMARCA5;YLPM1;SMC5;SMC6;BAZ1A;SMC3;UCHL5;HELB;ATXN7;USP1;SMARCAD1;TAF2
GO_Biological_Process_2025	Regulation of Translation (GO:0006417)	25/201	8.759231e-06	5.571726e-04	0	0	2.934933e+00	3.417847e+01	DHX9;PRKDC;FMR1;DDX1;NAT10;GIGYF2;LARP1B;RPS4X;RPS6KA3;SYNCRIP;ATXN2;LARP1;DHX36;EIF4E;SSB;NCBP1;EIF2AK3;UPF3B;EIF2AK4;LARP4;PUS7;LRPPRC;CNOT1;CAPRIN1;HNRNPD
GO_Biological_Process_2025	Intracellular Protein Transport (GO:0006886)	34/326	1.205072e-05	7.216463e-04	0	0	2.414841e+00	2.735143e+01	IPO11;NUP107;CSE1L;USO1;RPGR;SCFD1;XPO4;NUP85;CHORDC1;MYO6;VPS8;XPO5;TPR;HEATR3;TLK1;VPS35;NUP214;DNAJC19;HSPA9;NUP155;MTX2;VPS13C;RANBP17;VPS13D;VPS13A;AP3B1;NUP153;STAM;FAM91A1;WDR11;PEX3;RAB18;RAB3GAP2;NUP98
GO_Biological_Process_2025	Positive Regulation of Telomere Maintenance via Telomere Lengthening (GO:1904358)	8/25	1.213189e-05	7.216463e-04	0	0	9.626082e+00	1.089641e+02	CCT6A;CCT2;DKC1;DHX36;HNRNPA2B1;HNRNPD;CCT8;HNRNPA1
GO_Biological_Process_2025	Nucleosome Organization (GO:0034728)	14/77	1.217501e-05	7.216463e-04	0	0	4.564084e+00	5.164774e+01	LIN54;SETD2;SET;ATRX;ATAD2;SMARCA5;BAZ1A;CHD1;ATAD2B;SMARCA4;NASP;KAT6B;DNAJC9;ARID2
GO_Biological_Process_2025	Regulation of Transcription Initiation by RNA Polymerase II (GO:0060260)	12/59	1.553964e-05	9.006086e-04	0	0	5.236935e+00	5.798395e+01	MED23;ZNF451;MED14;MED13;TBP;PAXIP1;DHX36;TAF4B;PPM1D;TAF2;MED17;TAF1
GO_Biological_Process_2025	Cytoplasmic Translation (GO:0002181)	16/101	1.843612e-05	1.045248e-03	0	0	3.869938e+00	4.218696e+01	EIF2B5;RPL32;RPL21;RPL11;RPL36A;RPL23A;EIF2S2;RPL9;RPS4X;RPS17;EIF3M;EIF2S3;RPS19;RPL27A;RPS27A;RPS24
GO_Biological_Process_2025	Protein Import Into Nucleus (GO:0006606)	14/80	1.917954e-05	1.064261e-03	0	0	4.355938e+00	4.731274e+01	NUP214;RANBP2;IPO11;NUP107;NUP155;MMAB;CSE1L;RANBP17;NUP153;NUP85;TPR;HEATR3;NUP35;NUP98
GO_Biological_Process_2025	Regulation of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900151)	7/20	2.225239e-05	1.159537e-03	0	0	1.100495e+01	1.178967e+02	SYNCRIP;DHX9;CNOT1;DHX36;HNRNPD;HNRNPU;PABPC1
GO_Biological_Process_2025	Regulation of Establishment of Protein Localization (GO:0070201)	6/14	2.287292e-05	1.159537e-03	0	0	1.531592e+01	1.636591e+02	SCFD1;CEP135;KIAA0586;CEP295;SPIDR;CEP290
GO_Biological_Process_2025	Nuclear Pore Organization (GO:0006999)	6/14	2.287292e-05	1.159537e-03	0	0	1.531592e+01	1.636591e+02	NUP205;NUP107;TPR;NUP35;NUP153;NUP98
GO_Biological_Process_2025	Maturation of SSU-rRNA Frm Tricistronic rRNA Trnscpt (GO:0000462)	8/27	2.290176e-05	1.159537e-03	0	0	8.611906e+00	9.201216e+01	UTP6;RPS19;BMS1;HEATR1;UTP20;NOL10;WDR43;DCAF13
GO_Biological_Process_2025	Negative Regulation of mRNA Catabolic Process (GO:1902373)	10/43	2.311960e-05	1.159537e-03	0	0	6.206739e+00	6.625588e+01	SYNCRIP;NBAS;LARP1;TAF15;DHX9;FUS;HNRNPD;HNRNPU;PABPC1;ZC3H14
GO_Biological_Process_2025	Regulation of Telomere Maintenance (GO:0032204)	11/52	2.370980e-05	1.166701e-03	0	0	5.498844e+00	5.856061e+01	SMG1;USP7;RAD50;NVL;ATRX;DHX36;YLPM1;SMC5;SMC6;MAP3K4;GNL3
GO_Biological_Process_2025	Positive Regulation of rRNA Processing (GO:2000234)	5/9	2.428030e-05	1.172648e-03	0	0	2.550455e+01	2.710074e+02	HEATR1;WDR75;RIOK2;RIOK1;WDR43
GO_Biological_Process_2025	Double-Strand Break Repair (GO:0006302)	22/176	2.755332e-05	1.306528e-03	0	0	2.945474e+00	3.092568e+01	SMARCAL1;DCLRE1C;PRKDC;DDX1;LIG4;SMC5;SMC6;PALB2;SPIDR;SETX;POLA1;MMS22L;RAD51D;WRN;RAD50;TDP1;RFWD3;RBBP8;SMARCAD1;ERCC5;DNA2;TOPBP1
GO_Biological_Process_2025	Regulation of Telomere Maintenance via Telomerase (GO:0032210)	10/44	2.867060e-05	1.335231e-03	0	0	6.023871e+00	6.300751e+01	CCT6A;CCT2;XRN1;DKC1;HNRNPD;HNRNPU;NAT10;CCT8;HNRNPC;HNRNPA1
GO_Biological_Process_2025	Positive Regulation of Cytoplasmic Translation (GO:2000767)	6/15	3.660728e-05	1.674943e-03	0	0	1.361343e+01	1.390648e+02	SYNCRIP;DHX9;DHX36;HNRNPD;HNRNPU;PABPC1
GO_Biological_Process_2025	Regulatory ncRNA-mediated Gene Silencing (GO:0031047)	9/37	4.041512e-05	1.817287e-03	0	0	6.578226e+00	6.654735e+01	PIWIL4;RBM15;NCBP1;DHX9;HNRNPU;HELZ;DICER1;PABPC1;SND1
GO_Biological_Process_2025	Positive Regulation of DNA Metabolic Process (GO:0051054)	16/108	4.317113e-05	1.908310e-03	0	0	3.574167e+00	3.592159e+01	ATAD5;DHX9;NVL;ATRX;SMARCA5;BAZ1A;UCHL5;GNL3;WRN;RAD50;DHX36;ERCC8;DNA2;ERCC6;SOS1;MAP3K4
GO_Biological_Process_2025	CRD-mediated mRNA Stabilization (GO:0070934)	5/10	4.667913e-05	1.963535e-03	0	0	2.040257e+01	2.034588e+02	SYNCRIP;DHX9;HNRNPD;HNRNPU;PABPC1
GO_Biological_Process_2025	Single Strand Break Repair (GO:0000012)	5/10	4.667913e-05	1.963535e-03	0	0	2.040257e+01	2.034588e+02	TDP1;ERCC8;LIG4;ERCC6;APTX
GO_Biological_Process_2025	Nuclear Pore Complex Assembly (GO:0051292)	5/10	4.667913e-05	1.963535e-03	0	0	2.040257e+01	2.034588e+02	NUP205;NUP107;TPR;NUP153;NUP98
GO_Biological_Process_2025	U2-type Prespliceosome Assembly (GO:1903241)	7/23	6.218262e-05	2.574163e-03	0	0	8.940115e+00	8.658891e+01	SF3B3;DDX46;SNRPG;SNRPA1;SNRPE;SNRPF;SF3B1
GO_Biological_Process_2025	TRAMP-dependent tRNA Surveillance Pathway (GO:0071038)	4/6	6.712394e-05	2.679949e-03	0	0	4.076791e+01	3.917377e+02	ZCCHC7;EXOSC9;EXOSC8;EXOSC3
GO_Biological_Process_2025	Nuclear Polyadenylation-Dependent rRNA Catabolic Process (GO:0071035)	4/6	6.712394e-05	2.679949e-03	0	0	4.076791e+01	3.917377e+02	ZCCHC7;EXOSC9;EXOSC8;EXOSC3
GO_Biological_Process_2025	Transcription by RNA Polymerase II (GO:0006366)	23/200	6.875855e-05	2.679949e-03	0	0	2.678879e+00	2.567681e+01	NFAT5;SETD2;TBP;NCBP1;CTR9;ZBTB1;CDC73;MED17;SETX;MED23;SCAF8;CDK7;PCF11;XRN2;TAF1A;TRIM24;NFE2L3;TRIP11;TAF4B;CDK12;ERCC6;TAF2;TAF1
