Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Ubiquitin mediated proteolysis	16/140	8.961937e-04	2.020510e-02	0	0	2.647328e+00	1.857724e+01	SMURF2;FANCL;CUL3;HUWE1;XIAP;WWP1;CBL;HERC4;ITCH;UBR5;MDM2;UBA2;ERCC8;BIRC6;SKP2;RPS27A
KEGG_2021_Human	Non-homologous end-joining	4/13	2.455569e-03	5.074843e-02	0	0	9.056209e+00	5.442235e+01	RAD50;DCLRE1C;PRKDC;LIG4
KEGG_2021_Human	Protein processing in endoplasmic reticulum	17/171	2.896560e-03	5.525745e-02	0	0	2.263705e+00	1.322962e+01	SEC24B;SEC24A;RPN2;EIF2AK3;EIF2AK4;ERLEC1;DNAJC10;CANX;STT3A;PLAA;STT3B;MAN1B1;UGGT2;SEC24D;UGGT1;SEC63;HSPA1A
KEGG_2021_Human	Fanconi anemia pathway	8/54	3.500675e-03	6.201195e-02	0	0	3.552048e+00	2.008612e+01	FANCM;FANCL;USP1;PMS2;FANCE;MLH1;PALB2;ATR
KEGG_2021_Human	Basal transcription factors	7/45	4.685792e-03	7.747176e-02	0	0	3.759911e+00	2.016523e+01	CDK7;GTF2H2C;TAF15;TBP;TAF4B;TAF2;TAF1
KEGG_2021_Human	Nucleotide excision repair	7/47	5.989447e-03	9.283642e-02	0	0	3.571540e+00	1.827827e+01	RFC3;CDK7;GTF2H2C;RFC1;ERCC8;ERCC5;ERCC6
KEGG_2021_Human	Homologous recombination	6/41	1.162271e-02	1.695548e-01	0	0	3.495820e+00	1.557316e+01	RAD50;RAD51D;RBBP8;NBN;TOPBP1;PALB2
KEGG_2021_Human	Amyotrophic lateral sclerosis	26/364	2.261862e-02	3.116344e-01	0	0	1.577471e+00	5.977008e+00	NUP205;NUP107;DNAH6;NDUFB1;TANK;NUP160;ATXN2;NUP85;TPR;HNRNPA1;SPG11;NUP214;RANBP2;HNRNPA3;NUP155;NCBP1;FUS;EIF2AK3;NUP153;SETX;FIG4;ALS2;VAPB;HNRNPA2B1;NUP35;NUP98
KEGG_2021_Human	Cell cycle	11/124	3.164388e-02	4.130359e-01	0	0	1.987603e+00	6.863612e+00	CDK7;HDAC2;RBL1;MCM7;PRKDC;CHEK1;MDM2;SMC3;SKP2;E2F5;ATR
KEGG_2021_Human	Ribosome	13/158	3.537730e-02	4.386785e-01	0	0	1.831444e+00	6.120109e+00	RPL32;RPL21;RPL11;RPL36A;RPL23A;RPL9;RPS4X;RPS17;MRPL1;RPS19;RPL27A;RPS27A;RPS24
KEGG_2021_Human	Other glycan degradation	3/18	4.972419e-02	5.774227e-01	0	0	4.069658e+00	1.221412e+01	MANBA;HEXB;HEXA
KEGG_2021_Human	Endocytosis	18/252	5.122298e-02	5.774227e-01	0	0	1.572455e+00	4.672654e+00	ARFGEF1;ARFGEF2;PRKCI;SMURF2;WWP1;AGAP4;STAM;CBL;EEA1;AGAP9;ITCH;AGAP6;ARPC3;AGAP5;MDM2;VPS35;SNX5;HSPA1A
KEGG_2021_Human	One carbon pool by folate	3/20	6.486050e-02	6.993654e-01	0	0	3.590498e+00	9.821866e+00	ATIC;MTHFD1;GART
KEGG_2021_Human	Protein export	3/23	9.097262e-02	9.400504e-01	0	0	3.051442e+00	7.314907e+00	SRP72;SRP54;SEC63
KEGG_2021_Human	Lysine degradation	5/63	1.731866e-01	9.999957e-01	0	0	1.753950e+00	3.075351e+00	KMT2E;SETD2;NSD1;SETDB2;CAMKMT
KEGG_2021_Human	RNA polymerase	3/31	1.766038e-01	9.999957e-01	0	0	2.178686e+00	3.777507e+00	POLR3A;POLR3B;POLR1C
KEGG_2021_Human	Carbohydrate digestion and absorption	4/47	1.779099e-01	9.999957e-01	0	0	1.892103e+00	3.266675e+00	G6PC3;PLCB4;AMY2B;CACNA1D
KEGG_2021_Human	mTOR signaling pathway	10/154	1.881914e-01	9.999957e-01	0	0	1.414080e+00	2.361932e+00	RPS6KA3;CHUK;MIOS;RICTOR;SKP2;SOS1;FNIP1;EIF4E;TTI1;LRP6
KEGG_2021_Human	Aminoacyl-tRNA biosynthesis	5/66	1.974735e-01	9.999957e-01	0	0	1.667427e+00	2.704819e+00	RARS2;NARS2;QRSL1;HARS2;FARSB
KEGG_2021_Human	Cellular senescence	10/156	1.985835e-01	9.999957e-01	0	0	1.394562e+00	2.254373e+00	LIN54;RAD50;RBL1;CHEK1;MDM2;CACNA1D;TRPM7;NBN;E2F5;ATR
KEGG_2021_Human	Thyroid hormone signaling pathway	8/121	2.086744e-01	9.999957e-01	0	0	1.440871e+00	2.257817e+00	MED14;HDAC2;MED13;PLCB4;NCOA3;MDM2;MED13L;MED17
KEGG_2021_Human	Propanoate metabolism	3/34	2.129859e-01	9.999957e-01	0	0	1.967535e+00	3.042850e+00	LDHA;SUCLA2;ACACA
KEGG_2021_Human	Glycosaminoglycan degradation	2/19	2.235420e-01	9.999957e-01	0	0	2.391111e+00	3.582256e+00	HEXB;HEXA
KEGG_2021_Human	Viral carcinogenesis	12/203	2.466165e-01	9.999957e-01	0	0	1.278910e+00	1.790373e+00	POLB;USP7;DLG1;HDAC2;GTF2H2C;TBP;RBL1;CHEK1;RASA2;MDM2;SKP2;SND1
KEGG_2021_Human	Lysosome	8/128	2.535241e-01	9.999957e-01	0	0	1.356319e+00	1.861272e+00	MANBA;NPC1;HEXB;SLC11A2;HEXA;ATP6V0A2;AP3B1;CD68
KEGG_2021_Human	Purine metabolism	8/129	2.601698e-01	9.999957e-01	0	0	1.345039e+00	1.810988e+00	DGUOK;ATIC;PPAT;AK2;ADK;HPRT1;NUDT5;GART
KEGG_2021_Human	Legionellosis	4/57	2.787567e-01	9.999957e-01	0	0	1.534295e+00	1.959933e+00	EEF1G;HBS1L;HSPD1;HSPA1A
KEGG_2021_Human	Chronic myeloid leukemia	5/76	2.852704e-01	9.999957e-01	0	0	1.431824e+00	1.795963e+00	HDAC2;CHUK;MDM2;SOS1;CBL
KEGG_2021_Human	Transcriptional misregulation in cancer	11/192	2.922429e-01	9.999957e-01	0	0	1.236426e+00	1.521014e+00	ELK4;FUT8;HDAC2;TAF15;FUS;MDM2;JMJD1C;ETV4;RUNX2;PTK2;KDM6A
KEGG_2021_Human	Coronavirus disease	13/232	2.959012e-01	9.999957e-01	0	0	1.207856e+00	1.470842e+00	RPL32;RPL21;CHUK;RPL11;RPL36A;RPL23A;RPL9;RPS4X;RPS17;RPS19;RPL27A;RPS27A;RPS24
KEGG_2021_Human	Mineral absorption	4/60	3.107293e-01	9.999957e-01	0	0	1.451872e+00	1.696996e+00	ATP7B;SLC11A2;TRPM7;ATP7A
KEGG_2021_Human	Insulin signaling pathway	8/137	3.149919e-01	9.999957e-01	0	0	1.261093e+00	1.456825e+00	PRKCI;G6PC3;PHKB;SOS1;CBL;PHKA2;EIF4E;ACACA
KEGG_2021_Human	Peroxisome	5/82	3.410338e-01	9.999957e-01	0	0	1.319836e+00	1.419845e+00	PEX7;PEX3;AGPS;HSD17B4;PEX1
KEGG_2021_Human	Cytosolic DNA-sensing pathway	4/63	3.430187e-01	9.999957e-01	0	0	1.377830e+00	1.474237e+00	POLR3A;CHUK;POLR3B;POLR1C
KEGG_2021_Human	Folate biosynthesis	2/26	3.467575e-01	9.999957e-01	0	0	1.693081e+00	1.793192e+00	GPHN;PTS
KEGG_2021_Human	Glycosphingolipid biosynthesis	3/45	3.545208e-01	9.999957e-01	0	0	1.451389e+00	1.505073e+00	HEXB;HEXA;SLC33A1
KEGG_2021_Human	Glucagon signaling pathway	6/107	3.882435e-01	9.999957e-01	0	0	1.207220e+00	1.142178e+00	LDHA;G6PC3;PLCB4;PHKB;PHKA2;ACACA
KEGG_2021_Human	Cysteine and methionine metabolism	3/50	4.187994e-01	9.999957e-01	0	0	1.296645e+00	1.128552e+00	LDHA;DNMT3B;SMS
KEGG_2021_Human	p53 signaling pathway	4/73	4.499934e-01	9.999957e-01	0	0	1.177525e+00	9.402798e-01	CHEK1;MDM2;PPM1D;ATR
KEGG_2021_Human	Bacterial invasion of epithelial cells	4/77	4.913683e-01	9.999957e-01	0	0	1.112768e+00	7.906901e-01	ARPC3;CBL;DOCK1;PTK2
KEGG_2021_Human	Hedgehog signaling pathway	3/56	4.928545e-01	9.999957e-01	0	0	1.149492e+00	8.133132e-01	CSNK1G3;SMURF2;CUL3
KEGG_2021_Human	Pyrimidine metabolism	3/56	4.928545e-01	9.999957e-01	0	0	1.149492e+00	8.133132e-01	CAD;CTPS2;UMPS
KEGG_2021_Human	Starch and sucrose metabolism	2/36	5.090651e-01	9.999957e-01	0	0	1.194488e+00	8.064936e-01	G6PC3;AMY2B
KEGG_2021_Human	Thiamine metabolism	1/15	5.140143e-01	9.999957e-01	0	0	1.450426e+00	9.652649e-01	AK2
KEGG_2021_Human	Endometrial cancer	3/58	5.164971e-01	9.999957e-01	0	0	1.107576e+00	7.317594e-01	APC;SOS1;MLH1
KEGG_2021_Human	Alanine, aspartate and glutamate metabolism	2/37	5.238244e-01	9.999957e-01	0	0	1.160299e+00	7.502478e-01	PPAT;CAD
KEGG_2021_Human	Primary bile acid biosynthesis	1/17	5.586107e-01	9.999957e-01	0	0	1.268990e+00	7.389359e-01	HSD17B4
KEGG_2021_Human	Colorectal cancer	4/86	5.791202e-01	9.999957e-01	0	0	9.901656e-01	5.408732e-01	APC;MSH3;SOS1;MLH1
KEGG_2021_Human	Fatty acid biosynthesis	1/18	5.793515e-01	9.999957e-01	0	0	1.194281e+00	6.518932e-01	ACACA
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	10/219	5.814181e-01	9.999957e-01	0	0	9.709468e-01	5.265300e-01	ELK4;POLB;DLG1;TBP;CHUK;TRRAP;CHEK1;CANX;XIAP;ATR
KEGG_2021_Human	FoxO signaling pathway	6/131	5.830921e-01	9.999957e-01	0	0	9.741994e-01	5.254930e-01	USP7;G6PC3;CHUK;MDM2;SKP2;SOS1
KEGG_2021_Human	Type I diabetes mellitus	2/43	6.059260e-01	9.999957e-01	0	0	9.901866e-01	4.960810e-01	PRF1;HSPD1
KEGG_2021_Human	Mitophagy	3/68	6.249728e-01	9.999957e-01	0	0	9.366864e-01	4.402868e-01	EIF2AK3;RPS27A;TBC1D15
KEGG_2021_Human	Yersinia infection	6/137	6.268345e-01	9.999957e-01	0	0	9.292850e-01	4.340437e-01	RPS6KA3;CHUK;ARPC3;ROCK2;DOCK1;PTK2
KEGG_2021_Human	Small cell lung cancer	4/92	6.325385e-01	9.999957e-01	0	0	9.223627e-01	4.224552e-01	CHUK;XIAP;SKP2;PTK2
KEGG_2021_Human	GnRH signaling pathway	4/93	6.410041e-01	9.999957e-01	0	0	9.119510e-01	4.055623e-01	PLCB4;CACNA1D;SOS1;MAP3K4
KEGG_2021_Human	Proteasome	2/46	6.427641e-01	9.999957e-01	0	0	9.225284e-01	4.077367e-01	POMP;PSME4
KEGG_2021_Human	Epithelial cell signaling in Helicobacter pylori infection	3/70	6.445508e-01	9.999957e-01	0	0	9.086299e-01	3.990717e-01	CHUK;ATP6V0A2;ADAM10
KEGG_2021_Human	TGF-beta signaling pathway	4/94	6.493410e-01	9.999957e-01	0	0	9.017706e-01	3.893822e-01	TGIF1;RBL1;SMURF2;E2F5
KEGG_2021_Human	Pyruvate metabolism	2/47	6.544239e-01	9.999957e-01	0	0	9.019803e-01	3.824397e-01	LDHA;ACACA
KEGG_2021_Human	Apoptosis	6/142	6.611784e-01	9.999957e-01	0	0	8.948837e-01	3.702416e-01	CHUK;DIABLO;PRF1;EIF2AK3;XIAP;BIRC6
KEGG_2021_Human	Amino sugar and nucleotide sugar metabolism	2/48	6.657776e-01	9.999957e-01	0	0	8.823256e-01	3.589297e-01	HEXB;HEXA
KEGG_2021_Human	Spinocerebellar ataxia	6/143	6.678049e-01	9.999957e-01	0	0	8.883047e-01	3.586612e-01	NOP56;ATXN2;TBP;PLCB4;OPA1;SPTBN2
KEGG_2021_Human	Inositol phosphate metabolism	3/73	6.725405e-01	9.999957e-01	0	0	8.695513e-01	3.449449e-01	FIG4;PIKFYVE;PLCB4
KEGG_2021_Human	Cholesterol metabolism	2/50	6.875796e-01	9.999957e-01	0	0	8.454731e-01	3.166953e-01	NPC1;VAPB
KEGG_2021_Human	Vibrio cholerae infection	2/50	6.875796e-01	9.999957e-01	0	0	8.454731e-01	3.166953e-01	SLC12A2;ATP6V0A2
KEGG_2021_Human	T cell receptor signaling pathway	4/104	7.254960e-01	9.999957e-01	0	0	8.111658e-01	2.603029e-01	DLG1;TEC;CHUK;SOS1
KEGG_2021_Human	Biosynthesis of unsaturated fatty acids	1/27	7.272598e-01	9.999957e-01	0	0	7.805068e-01	2.485692e-01	HSD17B4
KEGG_2021_Human	Collecting duct acid secretion	1/27	7.272598e-01	9.999957e-01	0	0	7.805068e-01	2.485692e-01	ATP6V0A2
KEGG_2021_Human	Phototransduction	1/28	7.400822e-01	9.999957e-01	0	0	7.515597e-01	2.262150e-01	SLC24A1
KEGG_2021_Human	Citrate cycle (TCA cycle)	1/30	7.639486e-01	9.999957e-01	0	0	6.996544e-01	1.883853e-01	SUCLA2
KEGG_2021_Human	Glyoxylate and dicarboxylate metabolism	1/30	7.639486e-01	9.999957e-01	0	0	6.996544e-01	1.883853e-01	GCSH
KEGG_2021_Human	ErbB signaling pathway	3/85	7.681706e-01	9.999957e-01	0	0	7.418308e-01	1.956530e-01	SOS1;CBL;PTK2
KEGG_2021_Human	Taste transduction	3/86	7.750037e-01	9.999957e-01	0	0	7.328545e-01	1.867954e-01	PLCB4;TAS2R30;TAS2R31
KEGG_2021_Human	Galactose metabolism	1/31	7.750478e-01	9.999957e-01	0	0	6.762971e-01	1.723412e-01	G6PC3
KEGG_2021_Human	Estrogen signaling pathway	5/137	7.762827e-01	9.999957e-01	0	0	7.676741e-01	1.944046e-01	PLCB4;NCOA3;SOS1;EBAG9;HSPA1A
KEGG_2021_Human	Measles	5/139	7.868916e-01	9.999957e-01	0	0	7.561363e-01	1.812193e-01	CHUK;EIF2AK3;EIF2AK4;CD46;HSPA1A
KEGG_2021_Human	Base excision repair	1/33	7.957065e-01	9.999957e-01	0	0	6.339619e-01	1.448760e-01	POLB
KEGG_2021_Human	Lipid and atherosclerosis	8/215	7.960963e-01	9.999957e-01	0	0	7.826606e-01	1.784741e-01	PLCB4;CHUK;ROCK2;EIF2AK3;TANK;PTK2;HSPA1A;HSPD1
KEGG_2021_Human	Wnt signaling pathway	6/166	7.968788e-01	9.999957e-01	0	0	7.596865e-01	1.724888e-01	INVS;PLCB4;APC;ROCK2;CHD8;LRP6
KEGG_2021_Human	Regulation of actin cytoskeleton	8/218	8.081799e-01	9.999957e-01	0	0	7.713570e-01	1.642763e-01	DIAPH2;PIKFYVE;APC;ARPC3;ROCK2;SOS1;DOCK1;PTK2
KEGG_2021_Human	GnRH secretion	2/64	8.091546e-01	9.999957e-01	0	0	6.540779e-01	1.385110e-01	PLCB4;CACNA1D
KEGG_2021_Human	Tight junction	6/169	8.104430e-01	9.999957e-01	0	0	7.455862e-01	1.567030e-01	PRKCI;DLG1;ARPC3;ROCK2;CACNA1D;NF2
KEGG_2021_Human	Growth hormone synthesis, secretion and action	4/119	8.155317e-01	9.999957e-01	0	0	7.048035e-01	1.437200e-01	PLCB4;CACNA1D;SOS1;PTK2
KEGG_2021_Human	Cortisol synthesis and secretion	2/65	8.159771e-01	9.999957e-01	0	0	6.436618e-01	1.309008e-01	PLCB4;CACNA1D
KEGG_2021_Human	Salivary secretion	3/93	8.183145e-01	9.999957e-01	0	0	6.756054e-01	1.354647e-01	SLC12A2;PLCB4;AMY2B
KEGG_2021_Human	Shigellosis	9/246	8.212796e-01	9.999957e-01	0	0	7.686403e-01	1.513388e-01	PLCB4;CHUK;ARPC3;ROCK2;GLMN;MDM2;RPS27A;DOCK1;PTK2
KEGG_2021_Human	Pathogenic Escherichia coli infection	7/197	8.228121e-01	9.999957e-01	0	0	7.459736e-01	1.454853e-01	SEC24B;SEC24A;CHUK;ARPC3;ROCK2;MYO6;SEC24D
KEGG_2021_Human	Acute myeloid leukemia	2/67	8.289704e-01	9.999957e-01	0	0	6.237912e-01	1.170050e-01	CHUK;SOS1
KEGG_2021_Human	Glycolysis / Gluconeogenesis	2/67	8.289704e-01	9.999957e-01	0	0	6.237912e-01	1.170050e-01	LDHA;G6PC3
KEGG_2021_Human	Long-term potentiation	2/67	8.289704e-01	9.999957e-01	0	0	6.237912e-01	1.170050e-01	RPS6KA3;PLCB4
KEGG_2021_Human	African trypanosomiasis	1/37	8.315116e-01	9.999957e-01	0	0	5.634032e-01	1.039536e-01	PLCB4
KEGG_2021_Human	Thyroid cancer	1/37	8.315116e-01	9.999957e-01	0	0	5.634032e-01	1.039536e-01	TPR
KEGG_2021_Human	Allograft rejection	1/38	8.394367e-01	9.999957e-01	0	0	5.481473e-01	9.593905e-02	PRF1
KEGG_2021_Human	Primary immunodeficiency	1/38	8.394367e-01	9.999957e-01	0	0	5.481473e-01	9.593905e-02	DCLRE1C
KEGG_2021_Human	Prostate cancer	3/97	8.397281e-01	9.999957e-01	0	0	6.467199e-01	1.129672e-01	CHUK;MDM2;SOS1
KEGG_2021_Human	Adipocytokine signaling pathway	2/69	8.411312e-01	9.999957e-01	0	0	6.051068e-01	1.046881e-01	G6PC3;CHUK
KEGG_2021_Human	Amphetamine addiction	2/69	8.411312e-01	9.999957e-01	0	0	6.051068e-01	1.046881e-01	HDAC2;CACNA1D
KEGG_2021_Human	Renin secretion	2/69	8.411312e-01	9.999957e-01	0	0	6.051068e-01	1.046881e-01	PLCB4;CACNA1D
KEGG_2021_Human	Phagosome	5/152	8.465357e-01	9.999957e-01	0	0	6.887937e-01	1.147551e-01	EEA1;DYNC1H1;PIKFYVE;CANX;ATP6V0A2
KEGG_2021_Human	RIG-I-like receptor signaling pathway	2/70	8.469129e-01	9.999957e-01	0	0	5.961768e-01	9.905917e-02	CHUK;TANK
KEGG_2021_Human	Glycine, serine and threonine metabolism	1/40	8.541872e-01	9.999957e-01	0	0	5.199825e-01	8.195178e-02	GCSH
KEGG_2021_Human	Progesterone-mediated oocyte maturation	3/100	8.543240e-01	9.999957e-01	0	0	6.266191e-01	9.865789e-02	RPS6KA3;SPDYA;SPDYE5
KEGG_2021_Human	Pathways of neurodegeneration	18/475	8.553090e-01	9.999957e-01	0	0	7.956151e-01	1.243486e-01	FUS;DNAH6;EIF2AK3;HTT;NDUFB1;CACNA1D;PARK7;TANK;LRP6;FIG4;ATXN2;PLCB4;APC;ALS2;VAPB;RPS27A;SPG11;SPTBN2
KEGG_2021_Human	Human papillomavirus infection	12/331	8.568436e-01	9.999957e-01	0	0	7.605482e-01	1.175046e-01	PRKCI;DLG1;HDAC2;TBP;RBL1;CHUK;APC;ATP6V0A2;MDM2;SOS1;PTK2;ATR
KEGG_2021_Human	Non-small cell lung cancer	2/72	8.579058e-01	9.999957e-01	0	0	5.790822e-01	8.875070e-02	EML4;SOS1
KEGG_2021_Human	Oocyte meiosis	4/129	8.609224e-01	9.999957e-01	0	0	6.480770e-01	9.705010e-02	RPS6KA3;SPDYA;SPDYE5;SMC3
KEGG_2021_Human	Bladder cancer	1/41	8.610468e-01	9.999957e-01	0	0	5.069563e-01	7.584393e-02	MDM2
KEGG_2021_Human	Ferroptosis	1/41	8.610468e-01	9.999957e-01	0	0	5.069563e-01	7.584393e-02	SLC11A2
KEGG_2021_Human	Longevity regulating pathway	3/102	8.633975e-01	9.999957e-01	0	0	6.138954e-01	9.016898e-02	HDAC2;EIF4E;HSPA1A
KEGG_2021_Human	Pancreatic secretion	3/102	8.633975e-01	9.999957e-01	0	0	6.138954e-01	9.016898e-02	SLC12A2;PLCB4;AMY2B
KEGG_2021_Human	Graft-versus-host disease	1/42	8.675839e-01	9.999957e-01	0	0	4.945655e-01	7.024957e-02	PRF1
KEGG_2021_Human	Glioma	2/75	8.730462e-01	9.999957e-01	0	0	5.551966e-01	7.537724e-02	MDM2;SOS1
KEGG_2021_Human	Thyroid hormone synthesis	2/75	8.730462e-01	9.999957e-01	0	0	5.551966e-01	7.537724e-02	PLCB4;CANX
KEGG_2021_Human	Porphyrin and chlorophyll metabolism	1/43	8.738139e-01	9.999957e-01	0	0	4.827647e-01	6.511911e-02	MMAB
KEGG_2021_Human	Vasopressin-regulated water reabsorption	1/44	8.797510e-01	9.999957e-01	0	0	4.715129e-01	6.040852e-02	DYNC1H1
KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	3/106	8.800641e-01	9.999957e-01	0	0	5.899303e-01	7.536984e-02	PLCB4;RUNX2;LRP6
KEGG_2021_Human	ABC transporters	1/45	8.854091e-01	9.999957e-01	0	0	4.607724e-01	5.607856e-02	ABCB7
KEGG_2021_Human	Antigen processing and presentation	2/78	8.866883e-01	9.999957e-01	0	0	5.331967e-01	6.412320e-02	CANX;HSPA1A
KEGG_2021_Human	MAPK signaling pathway	10/294	8.885168e-01	9.999957e-01	0	0	7.116921e-01	8.412320e-02	ELK4;RPS6KA3;CHUK;RASA1;RASA2;NF1;CACNA1D;SOS1;MAP3K4;HSPA1A
KEGG_2021_Human	Autophagy	4/137	8.900258e-01	9.999957e-01	0	0	6.088376e-01	7.093250e-02	ATG3;EIF2AK3;EIF2AK4;TANK
KEGG_2021_Human	Type II diabetes mellitus	1/46	8.908011e-01	9.999957e-01	0	0	4.505094e-01	5.209423e-02	CACNA1D
KEGG_2021_Human	B cell receptor signaling pathway	2/81	8.989607e-01	9.999957e-01	0	0	5.128676e-01	5.462856e-02	CHUK;SOS1
KEGG_2021_Human	Hepatocellular carcinoma	5/168	9.002929e-01	9.999957e-01	0	0	6.206566e-01	6.519076e-02	APC;ARID2;SOS1;SMARCA4;LRP6
KEGG_2021_Human	TNF signaling pathway	3/112	9.016780e-01	9.999957e-01	0	0	5.572806e-01	5.767733e-02	BAG4;ITCH;CHUK
KEGG_2021_Human	Toxoplasmosis	3/112	9.016780e-01	9.999957e-01	0	0	5.572806e-01	5.767733e-02	CHUK;XIAP;HSPA1A
KEGG_2021_Human	Salmonella infection	8/249	9.030125e-01	9.999957e-01	0	0	6.710315e-01	6.845788e-02	DYNC1H1;CHUK;ARPC3;ROCK2;CSE1L;MYO6;GCC2;FBXO22
KEGG_2021_Human	Ether lipid metabolism	1/49	9.055036e-01	9.999957e-01	0	0	4.222859e-01	4.191778e-02	AGPS
KEGG_2021_Human	Arginine and proline metabolism	1/50	9.099510e-01	9.999957e-01	0	0	4.136461e-01	3.903349e-02	SMS
KEGG_2021_Human	Insulin secretion	2/86	9.166974e-01	9.999957e-01	0	0	4.822127e-01	4.194184e-02	PLCB4;CACNA1D
KEGG_2021_Human	Breast cancer	4/147	9.188080e-01	9.999957e-01	0	0	5.659624e-01	4.792460e-02	APC;NCOA3;SOS1;LRP6
KEGG_2021_Human	Autoimmune thyroid disease	1/53	9.220775e-01	9.999957e-01	0	0	3.897204e-01	3.161647e-02	PRF1
KEGG_2021_Human	Endocrine and other factor-regulated calcium reabsorption	1/53	9.220775e-01	9.999957e-01	0	0	3.897204e-01	3.161647e-02	PLCB4
KEGG_2021_Human	Glycosaminoglycan biosynthesis	1/53	9.220775e-01	9.999957e-01	0	0	3.897204e-01	3.161647e-02	FUT8
KEGG_2021_Human	Gap junction	2/88	9.229373e-01	9.999957e-01	0	0	4.709488e-01	3.776728e-02	PLCB4;SOS1
KEGG_2021_Human	Proteoglycans in cancer	6/205	9.233312e-01	9.999957e-01	0	0	6.095429e-01	4.862160e-02	ROCK2;MDM2;DROSHA;SOS1;CBL;PTK2
KEGG_2021_Human	Gastric cancer	4/149	9.236829e-01	9.999957e-01	0	0	5.580970e-01	4.430532e-02	APC;SOS1;MLH1;LRP6
KEGG_2021_Human	GABAergic synapse	2/89	9.258895e-01	9.999957e-01	0	0	4.655111e-01	3.584455e-02	CACNA1D;GPHN
