Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
MSigDB_Hallmark_2020	Apoptosis	16/161	9.993133e-01	9.999961e-01	0	0	4.752975e-01	3.264777e-04	IFITM3;PDGFRB;TGFB2;GUCY2D;TNFRSF12A;BIK;LEF1;PRF1;FASLG;EREG;IL1A;CCND1;IL1B;PMAIP1;TIMP1;IER3
MSigDB_Hallmark_2020	Apical Junction	21/200	9.995286e-01	9.999961e-01	0	0	5.049438e-01	2.380941e-04	GRB7;CDSN;VWF;LAMB3;IRS1;DMP1;TNFRSF11B;LAMC2;THY1;RHOF;MMP9;ICAM1;CLDN6;CLDN4;CDH3;CLDN14;CLDN18;TGFBI;MYH10;CRB3;DSC3
MSigDB_Hallmark_2020	Reactive Oxygen Species Pathway	2/49	9.995377e-01	9.999961e-01	0	0	1.837205e-01	8.495072e-05	NQO1;JUNB
MSigDB_Hallmark_2020	Androgen Response	7/100	9.997732e-01	9.999961e-01	0	0	3.244775e-01	7.361252e-05	AZGP1;CCND1;SCD;MAK;MAP7;SORD;CENPN
MSigDB_Hallmark_2020	UV Response Up	14/158	9.998330e-01	9.999961e-01	0	0	4.185755e-01	6.992211e-05	CYB5B;FEN1;CHRNA5;PARP2;GGH;C4BPB;CTSV;FOS;CXCL2;ICAM1;APOM;LHX2;MSX1;JUNB
MSigDB_Hallmark_2020	UV Response Dn	12/144	9.998601e-01	9.999961e-01	0	0	3.914776e-01	5.478519e-05	PDGFRB;COL1A1;COL3A1;COL1A2;IRS1;DUSP1;MYC;COL11A1;SERPINE1;GCNT1;ICA1;MET
MSigDB_Hallmark_2020	Bile Acid Metabolism	8/112	9.998652e-01	9.999961e-01	0	0	3.314715e-01	4.469370e-05	SULT2B1;ABCG8;AQP9;SLCO1A2;HSD3B1;DIO2;CYP7B1;NR0B2
MSigDB_Hallmark_2020	Fatty Acid Metabolism	11/158	9.999893e-01	9.999961e-01	0	0	3.218507e-01	3.434287e-06	IL4I1;ALDH3A1;VNN1;TDO2;GAPDHS;CA6;G0S2;MIF;CEL;REEP6;ACAT2
MSigDB_Hallmark_2020	heme Metabolism	16/200	9.999900e-01	9.999961e-01	0	0	3.736478e-01	3.724341e-06	ABCB6;GYPB;MOCOS;ACSL6;SLC7A11;TYR;PDZK1IP1;SPTB;NUDT4;C3;TSPO2;ARL2BP;BMP2K;ACP5;CTSE;RHCE
MSigDB_Hallmark_2020	Mitotic Spindle	15/199	9.999932e-01	9.999961e-01	0	0	3.502012e-01	2.391927e-06	KIF23;RHOF;SMC4;NDC80;KIF15;TPX2;CENPE;INCENP;CDK1;CEP72;NEK2;KIF20B;MYH10;BUB1;DLGAP5
MSigDB_Hallmark_2020	Myc Targets V1	14/200	9.999946e-01	9.999961e-01	0	0	3.232132e-01	1.749224e-06	NOP16;CSTF2;U2AF1;PHB;SRPK1;NME1;AIMP2;LSM7;MYC;PCBP1;SNRPG;MCM4;HPRT1;MAD2L1
MSigDB_Hallmark_2020	Myogenesis	12/200	9.999951e-01	9.999961e-01	0	0	2.739120e-01	1.348634e-06	COL1A1;CKMT2;NQO1;COL3A1;CHRNG;SCD;TNNC2;FKBP1B;ADAM12;IGF1;MYH4;EPHB3
MSigDB_Hallmark_2020	Adipogenesis	6/200	9.999951e-01	9.999961e-01	0	0	1.324583e-01	6.468592e-07	C3;MRAP;PFKFB3;SLC1A5;REEP6;RETN
MSigDB_Hallmark_2020	Oxidative Phosphorylation	1/200	9.999951e-01	9.999961e-01	0	0	2.148633e-02	1.049283e-07	POLR2F
MSigDB_Hallmark_2020	Pperoxisome	3/104	9.999959e-01	9.999961e-01	0	0	1.278471e-01	5.220965e-07	SULT2B1;FABP6;CEL
MSigDB_Hallmark_2020	Protein Secretion	1/96	9.999961e-01	9.999961e-01	0	0	4.529990e-02	1.748081e-07	ICA1
