Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2025	Neutrophil Chemotaxis (GO:0030593)	16/43	2.872839e-05	1.046236e-02	0	0	4.210970e+00	4.403674e+01	CXCL6;CXCL9;TGFB2;CXCL8;CXADR;SYK;PPBP;CXCL13;CXCL3;TREM1;CXCL5;CXCL10;CXCR2;CCL3;PF4V1;PF4
GO_Biological_Process_2025	Negative Regulation of Mitotic Metaphase/Anaphase Transition (GO:0045841)	12/29	8.612013e-05	2.874977e-02	0	0	5.010734e+00	4.689931e+01	CDC20;CENPF;PROC;NUF2;BIRC5;FBXO5;KCNN4;BUB1;NDC80;ZWINT;SPC24;MAD2L1
GO_Biological_Process_2025	Positive Regulation of Cell Cycle Process (GO:0090068)	30/119	9.548092e-05	2.942281e-02	0	0	2.400446e+00	2.221993e+01	FEN1;LEF1;KIF14;NCAPG;AURKB;RXFP3;AURKA;RACGAP1;DRD2;ZNF367;E2F8;PDGFRB;DMRT1;SPAG5;EGF;KIF23;NDC80;OOEP;EREG;SSTR5;IL1A;EPGN;DBF4;INCENP;IL1B;BIRC5;NCAPD2;NCAPD3;KIF20B;MAD2L1
GO_Biological_Process_2025	Cardiac Muscle Cell-Cardiac Muscle Cell Adhesion (GO:0086042)	5/6	1.565722e-04	3.387307e-02	0	0	3.542459e+01	3.103900e+02	CXADR;JUP;PKP2;DSG2;DSC3
GO_Biological_Process_2025	Regulation of Immature T Cell Proliferation in Thymus (GO:0033084)	5/6	1.565722e-04	3.387307e-02	0	0	3.542459e+01	3.103900e+02	IL1A;SHH;CDKN2A;IL1B;IHH
GO_Biological_Process_2025	Cellular Component Disassembly (GO:0022411)	16/49	1.752092e-04	3.387307e-02	0	0	3.444157e+00	2.979034e+01	MMP7;MMP1;MMP2;MMP3;KLK5;NCAPG;NOXO1;CTSV;MMP8;MMP9;MMP10;KLK6;MMP12;MMP11;MMP13;PRSS2
GO_Biological_Process_2025	Tight Junction Assembly (GO:0120192)	17/54	1.837221e-04	3.387307e-02	0	0	3.264384e+00	2.808051e+01	ILDR1;LSR;CLDN2;CLDN1;GRHL2;CLDN6;CLDN10;CLDN4;PROC;POF1B;MARVELD2;CLDN14;CLDN9;CLDN12;CLDN18;CLDN16;DSG3
GO_Biological_Process_2025	Mitotic Spindle Organization (GO:0007052)	24/90	1.841831e-04	3.387307e-02	0	0	2.586649e+00	2.224409e+01	UHRF1;NEK6;KIF23;WDR62;AURKB;MZT1;NDC80;KIF15;AURKA;FAM110A;CENPE;TPX2;CENPH;INCENP;KIF4B;CHEK2;NUF2;STMN1;PMEPA1;RCC1;BIRC5;MISP;DLGAP5;RAN
GO_Biological_Process_2025	Collagen Catabolic Process (GO:0030574)	12/31	1.845715e-04	3.387307e-02	0	0	4.482776e+00	3.854055e+01	MMP12;MMP11;MMP7;MMP13;MMP1;MMP2;MMP3;MMP8;PRSS2;MMP9;MMP10;KLK6
GO_Biological_Process_2025	Calcium-Independent Cell-Cell Adhesion via Plasma Membrane Cell-Adhesion Molecules (GO:0016338)	9/19	1.945596e-04	3.387307e-02	0	0	6.383475e+00	5.454534e+01	CLDN6;CLDN10;CLDN4;CLDN14;CLDN9;CLDN12;CLDN18;CLDN16;CLDN2
GO_Biological_Process_2025	Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094)	11/27	2.006161e-04	3.387307e-02	0	0	4.878547e+00	4.153652e+01	CDC20;CENPF;PROC;NUF2;BIRC5;KCNN4;BUB1;NDC80;ZWINT;SPC24;MAD2L1
GO_Biological_Process_2025	Mitotic Spindle Checkpoint Signaling (GO:0071174)	11/27	2.006161e-04	3.387307e-02	0	0	4.878547e+00	4.153652e+01	CDC20;CENPF;PROC;NUF2;BIRC5;KCNN4;BUB1;NDC80;ZWINT;SPC24;MAD2L1
GO_Biological_Process_2025	Spindle Assembly Checkpoint Signaling (GO:0071173)	11/27	2.006161e-04	3.387307e-02	0	0	4.878547e+00	4.153652e+01	CDC20;CENPF;PROC;NUF2;BIRC5;KCNN4;BUB1;NDC80;ZWINT;SPC24;MAD2L1
GO_Biological_Process_2025	Fat-Soluble Vitamin Catabolic Process (GO:0042363)	6/9	2.161789e-04	3.387307e-02	0	0	1.417395e+01	1.196197e+02	CYP26A1;CYP27B1;CYP2W1;CYP4F2;CYP4F11;FGF23
GO_Biological_Process_2025	Urogenital System Development (GO:0001655)	6/9	2.161789e-04	3.387307e-02	0	0	1.417395e+01	1.196197e+02	SHH;LHX1;SOX9;EPHB2;PAX2;EPHB3
GO_Biological_Process_2025	Endoderm Formation (GO:0001706)	13/36	2.273133e-04	3.387307e-02	0	0	4.012470e+00	3.366134e+01	DUSP4;DUSP2;LAMB3;COL11A1;MMP2;FN1;HMGA2;INHBA;MMP8;MMP9;LHX1;TBX20;ITGA5
GO_Biological_Process_2025	Neutrophil Migration (GO:1990266)	16/50	2.283008e-04	3.387307e-02	0	0	3.342667e+00	2.802775e+01	CXCL6;CXCL9;TGFB2;CXCL8;CXADR;SYK;PPBP;CXCL13;CXCL3;TREM1;CXCL5;CXCL10;CXCR2;CCL3;PF4V1;PF4
GO_Biological_Process_2025	Odontogenesis (GO:0042476)	14/41	2.598416e-04	3.717591e-02	0	0	3.681608e+00	3.039329e+01	TGFB2;WNT10A;FOXI3;SSUH2;AQP5;AXIN2;INHBA;AQP3;BMP4;COL1A1;COL1A2;MSX1;PITX2;AMELX
GO_Biological_Process_2025	Regulation of Attachment of Spindle Microtubules to Kinetochore (GO:0051988)	7/13	3.855408e-04	5.148255e-02	0	0	8.270066e+00	6.500986e+01	PROC;SPAG5;RACGAP1;RCC2;CDK1;NEK2;KNSTRN
GO_Biological_Process_2025	Response to UV-A (GO:0070141)	7/13	3.855408e-04	5.148255e-02	0	0	8.270066e+00	6.500986e+01	MMP12;CCND1;MMP1;MMP2;MMP3;TIMP1;MMP9
GO_Biological_Process_2025	Regulation of Mitotic Nuclear Division (GO:0007088)	17/58	4.739508e-04	6.054099e-02	0	0	2.945233e+00	2.254402e+01	PDGFRB;DMRT1;EGF;CDC25C;PKMYT1;BMP7;EREG;AURKA;BMP4;IL1A;EPGN;IL1B;CHEK1;RCC1;NEK2;FBXO5;KIF20B
GO_Biological_Process_2025	Cellular Response to UV-A (GO:0071492)	6/10	4.836025e-04	6.054099e-02	0	0	1.062985e+01	8.115094e+01	MMP12;MMP1;MMP2;MMP3;TIMP1;MMP9
GO_Biological_Process_2025	Regulation of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032645)	7/14	6.886885e-04	8.360261e-02	0	0	7.088223e+00	5.160738e+01	IL23A;CD80;IL23R;IL1B;IL12B;PAEP;IL17F
GO_Biological_Process_2025	Fluid Transport (GO:0042044)	8/18	7.583871e-04	8.680282e-02	0	0	5.671903e+00	4.074875e+01	MIPEP;AQP9;SLC4A11;CLDN18;AQP5;AQP2;AQP3;UPK3A
GO_Biological_Process_2025	Water Transport (GO:0006833)	8/18	7.583871e-04	8.680282e-02	0	0	5.671903e+00	4.074875e+01	MIPEP;AQP9;AQP5;SLC5A1;AQP2;AQP3;UPK3A;CFTR
GO_Biological_Process_2025	Epidermal Cell Differentiation (GO:0009913)	16/56	9.362624e-04	1.031070e-01	0	0	2.840292e+00	1.980711e+01	ST14;CDSN;FOXI3;WNT5A;OVOL1;EVPL;GRHL2;EREG;OVOL2;SCEL;KRT16;PITX2;SPRR1A;SPRR1B;EPHA2;S100A7
GO_Biological_Process_2025	Kinetochore Organization (GO:0051383)	6/11	9.523117e-04	1.031070e-01	0	0	8.503398e+00	5.915489e+01	CENPE;CENPF;CENPW;CENPH;NUF2;DLGAP5
GO_Biological_Process_2025	Bundle of His cell-Purkinje Myocyte Adhesion Involved in Cell Communication (GO:0086073)	4/5	1.059395e-03	1.088189e-01	0	0	2.832821e+01	1.940499e+02	JUP;PKP2;DSG2;DSC3
GO_Biological_Process_2025	Gap Junction Assembly (GO:0016264)	4/5	1.059395e-03	1.088189e-01	0	0	2.832821e+01	1.940499e+02	GJB2;GJB1;GJD3;GJB6
GO_Biological_Process_2025	Centromere Complex Assembly (GO:0034508)	7/15	1.153608e-03	1.141657e-01	0	0	6.201841e+00	4.195459e+01	CENPE;CENPF;CENPW;MIS18A;HJURP;OIP5;DLGAP5
GO_Biological_Process_2025	Maintenance of Gastrointestinal Epithelium (GO:0030277)	8/19	1.168445e-03	1.141657e-01	0	0	5.155981e+00	3.481360e+01	RBP4;VSIG1;TFF3;MUC13;TFF2;TFF1;SOX9;MUC6
GO_Biological_Process_2025	Amino Acid Import Across Plasma Membrane (GO:0089718)	10/28	1.319815e-03	1.258852e-01	0	0	3.940212e+00	2.612465e+01	SLC6A6;SLC7A5;TSPO2;SLC6A14;SLC1A4;SLC1A5;SLC6A20;SLC38A3;SLC7A1;SLC38A5
GO_Biological_Process_2025	Skin Development (GO:0043588)	18/69	1.482825e-03	1.381441e-01	0	0	2.506600e+00	1.632751e+01	ST14;WNT10A;CDSN;RIPK4;WNT5A;DHCR24;EVPL;GRHL2;EREG;COL1A1;SCEL;COL3A1;COL1A2;KRT16;SPRR1A;SPRR1B;EPHA2;S100A7
GO_Biological_Process_2025	Positive Regulation of Myeloid Leukocyte Differentiation (GO:0002763)	13/43	1.563583e-03	1.420450e-01	0	0	3.074997e+00	1.986686e+01	CALCA;IL23R;TESC;LEF1;POU4F1;DCSTAMP;IFNG;IL23A;OCSTAMP;IL12B;TNFSF11;IL17F;PF4
GO_Biological_Process_2025	Positive Regulation of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032725)	6/12	1.705346e-03	1.420450e-01	0	0	7.085761e+00	4.516455e+01	IL23A;CD80;IL1B;IL23R;IL12B;PAEP
GO_Biological_Process_2025	Regulation of DNA-templated DNA Replication Initiation (GO:0030174)	6/12	1.705346e-03	1.420450e-01	0	0	7.085761e+00	4.516455e+01	CDT1;MCIDAS;MCM3;MCM4;MCM5;TICRR
GO_Biological_Process_2025	Tyrosine Metabolic Process (GO:0006570)	6/12	1.705346e-03	1.420450e-01	0	0	7.085761e+00	4.516455e+01	IL4I1;OCA2;TH;IYD;PAH;TYR
GO_Biological_Process_2025	Microtubule Cytoskeleton Organization Involved in Mitosis (GO:1902850)	16/59	1.719469e-03	1.420450e-01	0	0	2.641679e+00	1.681624e+01	NEK6;WDR62;AURKB;NDC80;FAM110A;CENPE;CENPH;KIF4B;NUF2;STMN1;CDK1;TACC3;RCC1;BIRC5;DLGAP5;RAN
GO_Biological_Process_2025	Positive Regulation of Osteoclast Differentiation (GO:0045672)	8/20	1.737446e-03	1.420450e-01	0	0	4.726046e+00	3.003562e+01	IFNG;IL23A;IL23R;OCSTAMP;IL12B;TNFSF11;IL17F;POU4F1
GO_Biological_Process_2025	Lung Development (GO:0030324)	11/34	1.932122e-03	1.548016e-01	0	0	3.392415e+00	2.119966e+01	BMP4;CEBPA;SHH;RBP4;WNT11;WNT7B;NKX2-1;FOXJ1;CHI3L1;PROX1;STRA6
GO_Biological_Process_2025	Amino Acid Transport (GO:0006865)	13/44	1.971154e-03	1.548322e-01	0	0	2.975633e+00	1.853562e+01	SLC6A18;SLC6A14;SLC1A4;SLC1A5;SLC6A20;SLC7A1;SLC6A4;SLC7A4;SLC6A6;SLC7A5;SH3BP4;SLC38A3;SLC38A5
GO_Biological_Process_2025	Lung Epithelium Development (GO:0060428)	5/9	2.377969e-03	1.797385e-01	0	0	8.854630e+00	5.349532e+01	BMP4;WNT7B;FOXJ1;GRHL2;STRA6
GO_Biological_Process_2025	Regulation of Odontoblast Differentiation (GO:1901329)	5/9	2.377969e-03	1.797385e-01	0	0	8.854630e+00	5.349532e+01	BMP4;CEBPB;LEF1;SERPINE1;MSX1
GO_Biological_Process_2025	Positive Regulation of Mitotic Nuclear Division (GO:0045840)	11/35	2.506493e-03	1.859446e-01	0	0	3.250878e+00	1.946909e+01	CDC20;PDGFRB;IL1A;EPGN;DMRT1;EGF;UBE2C;IL1B;DLGAP5;AURKA;EREG
GO_Biological_Process_2025	Mitotic Metaphase Chromosome Alignment (GO:0007080)	15/56	2.699845e-03	1.881540e-01	0	0	2.596625e+00	1.535790e+01	CDT1;CDCA5;KIF14;KIF22;SKA3;AURKB;SKA1;NDC80;CENPE;KIF18A;PSRC1;NUF2;CHMP4C;RRS1;CEP55
GO_Biological_Process_2025	Regulation of Ubiquitin Protein Ligase Activity (GO:1904666)	7/17	2.784826e-03	1.881540e-01	0	0	4.960907e+00	2.918784e+01	CDC20;CDKN2A;UBE2C;UBE2S;FBXO5;ZNF367;MAD2L1
GO_Biological_Process_2025	Regulation of Branching Involved in Ureteric Bud Morphogenesis (GO:0090189)	6/13	2.836613e-03	1.881540e-01	0	0	6.073162e+00	3.561997e+01	BMP4;SMOX;LHX1;TACSTD2;SIX1;SOX9
GO_Biological_Process_2025	CENP-A Containing Chromatin Assembly (GO:0034080)	4/6	2.865051e-03	1.881540e-01	0	0	1.416330e+01	8.292850e+01	CENPW;MIS18A;HJURP;OIP5
GO_Biological_Process_2025	Chromatin Remodeling at Centromere (GO:0031055)	4/6	2.865051e-03	1.881540e-01	0	0	1.416330e+01	8.292850e+01	CENPW;MIS18A;HJURP;OIP5
GO_Biological_Process_2025	Desmosome Assembly (GO:0002159)	4/6	2.865051e-03	1.881540e-01	0	0	1.416330e+01	8.292850e+01	JUP;PKP2;PKP1;PKP3
GO_Biological_Process_2025	Keratinocyte Proliferation (GO:0043616)	4/6	2.865051e-03	1.881540e-01	0	0	1.416330e+01	8.292850e+01	FERMT1;SDR16C5;KLK8;EREG
GO_Biological_Process_2025	Respiratory Tube Development (GO:0030323)	9/26	2.929847e-03	1.893059e-01	0	0	3.753484e+00	2.189334e+01	BMP4;CEBPA;SHH;RBP4;WNT7B;NKX2-1;CHI3L1;PROX1;STRA6
GO_Biological_Process_2025	Negative Regulation of Cell Cycle Process (GO:0010948)	11/36	3.211250e-03	2.010042e-01	0	0	3.120665e+00	1.791603e+01	BMP4;DMRT1;CHEK1;CHMP4C;NEK2;FBXO5;SKA3;BMP7;AURKB;SKA1;E2F8
GO_Biological_Process_2025	Sister Chromatid Segregation (GO:0000819)	11/36	3.211250e-03	2.010042e-01	0	0	3.120665e+00	1.791603e+01	TOP2A;KIF18A;KIF18B;SPAG5;CENPK;SKA3;KNSTRN;SKA1;NDC80;ZWINT;RAN
GO_Biological_Process_2025	Endocardial Cushion Development (GO:0003197)	8/22	3.513101e-03	2.048971e-01	0	0	4.050434e+00	2.289004e+01	BMP4;TGFB2;PROC;NANOS3;TBX20;GATA4;SOX9;DKK1
GO_Biological_Process_2025	Positive Regulation of Epithelial Cell Differentiation (GO:0030858)	8/22	3.513101e-03	2.048971e-01	0	0	4.050434e+00	2.289004e+01	BMP4;SULT2B1;SFRP4;KDF1;FOXJ1;SOX9;FOXN1;TP73
GO_Biological_Process_2025	Bicellular Tight Junction Assembly (GO:0070830)	13/47	3.745546e-03	2.048971e-01	0	0	2.712612e+00	1.515587e+01	CLDN2;CLDN1;GRHL2;CLDN6;CLDN10;CLDN4;PROC;MARVELD2;POF1B;CLDN14;CLDN9;CLDN18;CLDN16
GO_Biological_Process_2025	Mitotic Spindle Assembly (GO:0090307)	13/47	3.745546e-03	2.048971e-01	0	0	2.712612e+00	1.515587e+01	UHRF1;KIF23;AURKB;MZT1;KIF15;TPX2;RACGAP1;INCENP;KIF4B;CHEK2;PMEPA1;BIRC5;MISP
GO_Biological_Process_2025	Keratinocyte Differentiation (GO:0030216)	12/42	3.941513e-03	2.048971e-01	0	0	2.837307e+00	1.570787e+01	SCEL;ST14;CDSN;KRT16;WNT5A;EVPL;GRHL2;SPRR1A;SPRR1B;EREG;EPHA2;S100A7
GO_Biological_Process_2025	Establishment of Chromosome Localization (GO:0051303)	7/18	4.074382e-03	2.048971e-01	0	0	4.509657e+00	2.481681e+01	CENPE;CENPF;INCENP;KIF22;SKA3;NDC80;SKA1
GO_Biological_Process_2025	Intracellular Monoatomic Ion Homeostasis (GO:0006873)	7/18	4.074382e-03	2.048971e-01	0	0	4.509657e+00	2.481681e+01	P2RY2;SLC39A10;SLC4A11;SLC39A8;CLDN16;RHCG;SLC39A4
GO_Biological_Process_2025	Mesenchyme Development (GO:0060485)	7/18	4.074382e-03	2.048971e-01	0	0	4.509657e+00	2.481681e+01	BMP4;WNT11;HMGA2;GATA4;BMP7;DKK1;SOX4
GO_Biological_Process_2025	Nuclear Chromosome Segregation (GO:0098813)	7/18	4.074382e-03	2.048971e-01	0	0	4.509657e+00	2.481681e+01	TOP2A;CENPF;INCENP;KIF22;SKA3;NDC80;SKA1
GO_Biological_Process_2025	Transepithelial Transport (GO:0070633)	7/18	4.074382e-03	2.048971e-01	0	0	4.509657e+00	2.481681e+01	SLC12A2;SLC9A4;ABCC2;CXADR;CLDN18;RHCG;RHBG
GO_Biological_Process_2025	Ureteric Bud Development (GO:0001657)	7/18	4.074382e-03	2.048971e-01	0	0	4.509657e+00	2.481681e+01	ROBO2;BMP4;WNT11;LHX1;FOXJ1;SIX1;BMP7
GO_Biological_Process_2025	Respiratory System Development (GO:0060541)	10/32	4.077988e-03	2.048971e-01	0	0	3.223074e+00	1.773384e+01	BMP4;CEBPA;SHH;RBP4;WNT7B;NKX2-1;CHI3L1;MSX1;PROX1;STRA6
GO_Biological_Process_2025	L-serine Metabolic Process (GO:0006563)	5/10	4.272343e-03	2.048971e-01	0	0	7.083300e+00	3.864360e+01	PSAT1;SHMT2;SDSL;PSPH;SERINC5
GO_Biological_Process_2025	Desmosome Organization (GO:0002934)	5/10	4.272343e-03	2.048971e-01	0	0	7.083300e+00	3.864360e+01	JUP;PKP2;PKP1;DSG3;PKP3
GO_Biological_Process_2025	Double-Strand Break Repair via Break-Induced Replication (GO:0000727)	5/10	4.272343e-03	2.048971e-01	0	0	7.083300e+00	3.864360e+01	GINS2;GINS4;MCM3;MCM4;MCM5
GO_Biological_Process_2025	Mitotic Spindle Elongation (GO:0000022)	5/10	4.272343e-03	2.048971e-01	0	0	7.083300e+00	3.864360e+01	RACGAP1;INCENP;KIF4B;BIRC5;KIF23
GO_Biological_Process_2025	Mitotic Spindle Midzone Assembly (GO:0051256)	5/10	4.272343e-03	2.048971e-01	0	0	7.083300e+00	3.864360e+01	RACGAP1;INCENP;KIF4B;BIRC5;KIF23
GO_Biological_Process_2025	Negative Regulation of Nuclear Division (GO:0051784)	5/10	4.272343e-03	2.048971e-01	0	0	7.083300e+00	3.864360e+01	BMP4;DMRT1;CHEK1;FBXO5;BMP7
GO_Biological_Process_2025	External Encapsulating Structure Organization (GO:0045229)	24/111	4.296394e-03	2.048971e-01	0	0	1.959925e+00	1.068155e+01	COL17A1;MMP7;MMP1;MMP2;COL11A1;MMP3;ADAMTS12;MMP8;MMP9;MMP10;ADAMTS20;MMP12;MMP11;C6ORF15;COL3A1;COL1A2;MMP13;IBSP;SPINT1;SMOC1;COL10A1;SLC39A8;TGFBI;MATN3
GO_Biological_Process_2025	Extracellular Structure Organization (GO:0043062)	24/111	4.296394e-03	2.048971e-01	0	0	1.959925e+00	1.068155e+01	COL17A1;MMP7;MMP1;MMP2;COL11A1;MMP3;ADAMTS12;MMP8;MMP9;MMP10;ADAMTS20;MMP12;MMP11;C6ORF15;COL3A1;COL1A2;MMP13;IBSP;SPINT1;SMOC1;COL10A1;SLC39A8;TGFBI;MATN3
GO_Biological_Process_2025	Endoderm Development (GO:0007492)	6/14	4.447562e-03	2.071736e-01	0	0	5.313714e+00	2.877588e+01	DUSP4;DUSP2;LHX1;TBX20;GATA4;HOXC11
GO_Biological_Process_2025	Fucosylation (GO:0036065)	6/14	4.447562e-03	2.071736e-01	0	0	5.313714e+00	2.877588e+01	FUT6;FUT7;POFUT1;FUOM;FUT2;FUT1
GO_Biological_Process_2025	Cellular Response to Chemokine (GO:1990869)	13/48	4.564879e-03	2.101943e-01	0	0	2.634958e+00	1.420075e+01	CCL25;SLC12A2;CCL24;CXCL9;CCL22;GPR35;CXCL10;CXCL11;CCL4;CCL3;TFF2;CCL1;CCL26
GO_Biological_Process_2025	Extracellular Matrix Organization (GO:0030198)	35/182	5.232476e-03	2.381966e-01	0	0	1.693371e+00	8.895058e+00	COL17A1;COL11A1;KLK5;PLOD3;NCAPG;NOXO1;CTSV;ADAMTS12;LOXL2;KLK6;C6ORF15;IBSP;CREB3L1;COL10A1;SLC39A8;PRSS2;TGFB2;MMP7;MMP1;MMP2;MMP3;MMP8;MMP9;MMP10;ADAMTS20;COL1A1;MMP12;MMP11;COL3A1;COL1A2;MMP13;SPINT1;SMOC1;TGFBI;MATN3
GO_Biological_Process_2025	Regulation of Wound Healing (GO:0061041)	13/49	5.522356e-03	2.485681e-01	0	0	2.561618e+00	1.331773e+01	REG3A;TNFRSF12A;SERPINE1;CASK;TMEM97;CLDN1;VIL1;CLDN4;PLAU;EPPK1;EPHB2;DUOX2;FOXA2
GO_Biological_Process_2025	Monoatomic Anion Transmembrane Transport (GO:0098656)	17/72	6.027598e-03	2.634924e-01	0	0	2.193779e+00	1.121330e+01	SLC12A2;GABRB2;GABRP;GABRB1;GABRA3;ANO9;SLC5A1;CLCN1;SLC5A6;GABRR1;GLRA2;SLC26A9;KCNK1;GABRD;SLC12A8;CFTR;LRRC8E
GO_Biological_Process_2025	Lens Fiber Cell Development (GO:0070307)	4/7	6.029523e-03	2.634924e-01	0	0	9.441660e+00	4.825715e+01	WNT7B;WNT7A;PROX1;EPHA2
GO_Biological_Process_2025	Metaphase Chromosome Alignment (GO:0051310)	14/55	6.051248e-03	2.634924e-01	0	0	2.422533e+00	1.237307e+01	CDCA5;KIF14;KIF22;SKA3;SKA1;NDC80;CENPE;CENPF;KIF18A;PSRC1;INCENP;CHMP4C;RRS1;CEP55
GO_Biological_Process_2025	Chloride Transport (GO:0006821)	20/90	6.316051e-03	2.720656e-01	0	0	2.028595e+00	1.027414e+01	SLC12A2;GABRB2;GABRP;GABRB1;CLIC3;TTYH3;GABRA3;ANO9;SLC5A1;CLCN1;GABRR1;SLC5A8;GLRA2;CLCN4;SLC26A9;KCNK1;CLIC1;GABRD;SLC12A8;CFTR
GO_Biological_Process_2025	Positive Regulation of Morphogenesis of an Epithelium (GO:1905332)	8/24	6.442310e-03	2.745520e-01	0	0	3.543725e+00	1.787762e+01	BMP4;EGF;SMOX;MDK;LHX1;SIX1;SOX9;PAX2
GO_Biological_Process_2025	Positive Regulation of Mitotic Sister Chromatid Separation (GO:1901970)	6/15	6.643538e-03	2.801475e-01	0	0	4.723031e+00	2.368180e+01	CDC20;UBE2C;INCENP;BIRC5;AURKB;DLGAP5
GO_Biological_Process_2025	Arginine Metabolic Process (GO:0006525)	5/11	7.039044e-03	2.937335e-01	0	0	5.902413e+00	2.925403e+01	DDAH1;NANOS3;SLC39A8;ASS1;OTC
