Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Chemokine signaling pathway	36/192	7.076038e-03	1.987723e-01	0	0	1.641089e+00	8.125097e+00	CXCL6;CXCL9;CXCL8;CCL4L2;CCL3L3;CXCR4;CXCL1;ADCY1;CXCL13;CXCL3;CXCL2;CXCL5;GRK1;GNGT1;GNG4;CXCR3;CCL4;CXCR2;CCL3;CCR8;CCL1;CCR4;CCL17;CCR3;PF4V1;VAV3;CCL25;CCL24;CCL22;CCL20;PPBP;CXCL10;CXCL11;PLCB4;CCL26;PF4
KEGG_2021_Human	Gastric cancer	29/149	8.755344e-03	2.254501e-01	0	0	1.717225e+00	8.136367e+00	TERC;TCF7;LEF1;WNT8B;FZD10;FGF3;SHH;WNT11;CCND1;TERT;MYC;FGF20;E2F1;FGF23;WNT2;TGFB2;WNT10A;JUP;CDX2;EGF;REG4;WNT7B;WNT5A;WNT7A;AXIN2;CCNE1;FGF19;CDH17;MET
KEGG_2021_Human	Arachidonic acid metabolism	14/61	1.542221e-02	3.518121e-01	0	0	2.112548e+00	8.813439e+00	CYP2J2;PLA2G2F;GPX2;PLA2G2D;PLA2G12B;PLA2G2E;PLA2G4D;PLA2G4E;CYP4F2;CYP4F3;PLA2G3;CYP4F8;CYP2B6;TBXAS1
KEGG_2021_Human	Hippo signaling pathway	30/163	1.673498e-02	3.518121e-01	0	0	1.602259e+00	6.553648e+00	CRB2;WWC1;SERPINE1;TCF7;LEF1;WNT8B;FZD10;AFP;AREG;BBC3;NKD2;PARD6B;WNT11;CCND1;MYC;WNT2;TEAD4;TGFB2;WNT10A;WNT7B;WNT5A;BMP8A;WNT7A;AXIN2;BMP7;BMP4;ID1;BIRC5;AJUBA;TP73
KEGG_2021_Human	Cell cycle	24/124	1.707826e-02	3.518121e-01	0	0	1.703863e+00	6.934636e+00	TGFB2;CDKN2A;CDC25C;PKMYT1;CDC20;ORC6;DBF4;RBL1;TFDP1;CCND1;PTTG1;CCNE1;CHEK2;MYC;CHEK1;CDK1;MCM3;E2F1;MCM4;SFN;MCM5;SKP2;BUB1;MAD2L1
KEGG_2021_Human	Linoleic acid metabolism	8/29	2.143540e-02	4.069877e-01	0	0	2.699210e+00	1.037228e+01	CYP2J2;PLA2G2F;PLA2G2D;PLA2G12B;PLA2G2E;PLA2G4D;PLA2G4E;PLA2G3
KEGG_2021_Human	Pertussis	16/76	2.239091e-02	4.069877e-01	0	0	1.891362e+00	7.185474e+00	CXCL6;CXCL8;NOS2;C4BPA;C4BPB;FOS;CXCL5;MAPK13;C3;IL1A;IL23A;IL1B;IL12B;IRF8;SERPING1;ITGA5
KEGG_2021_Human	Bladder cancer	10/41	2.521068e-02	4.327833e-01	0	0	2.286166e+00	8.414206e+00	CXCL8;CCND1;CDKN2A;EGF;MMP1;MYC;MMP2;E2F1;MMP9;UPK3A
KEGG_2021_Human	alpha-Linolenic acid metabolism	7/25	2.834078e-02	4.609106e-01	0	0	2.754800e+00	9.816602e+00	PLA2G2F;PLA2G2D;PLA2G12B;PLA2G2E;PLA2G4D;PLA2G4E;PLA2G3
KEGG_2021_Human	p53 signaling pathway	15/73	3.231276e-02	4.992321e-01	0	0	1.833760e+00	6.294003e+00	STEAP3;CDKN2A;SERPINE1;SERPINB5;BBC3;CCND1;CCNE1;CHEK2;PERP;CHEK1;CDK1;PMAIP1;SFN;GTSE1;TP73
KEGG_2021_Human	Ether lipid metabolism	11/49	3.463777e-02	5.096701e-01	0	0	2.051544e+00	6.898952e+00	PLA2G2F;UGT8;PLA2G2D;PLA2G12B;PLA2G2E;PLA2G4D;PLA2G4E;GDPD1;PLA2G3;PAFAH1B3;PLA2G7
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	19/100	3.708909e-02	5.209331e-01	0	0	1.663725e+00	5.481028e+00	EGR1;TGFB2;CXCL8;MMP2;SERPINE1;FN1;AGT;ICAM1;MAPK13;COL1A1;DIAPH1;THBD;IL1A;COL3A1;COL1A2;PLCB4;CCND1;IL1B;NOX1
KEGG_2021_Human	N-Glycan biosynthesis	11/50	3.961196e-02	5.321780e-01	0	0	1.998826e+00	6.453457e+00	DPM2;ST6GAL1;RPN2;MAN2A1;MGAT5;ALG5;RPN1;SRD5A3;ALG3;ALG1;DDOST
KEGG_2021_Human	Basal cell carcinoma	13/63	4.294509e-02	5.529180e-01	0	0	1.842888e+00	5.801105e+00	WNT10A;WNT7B;WNT5A;LEF1;TCF7;WNT8B;WNT7A;FZD10;AXIN2;BMP4;SHH;WNT11;WNT2
KEGG_2021_Human	Phenylalanine metabolism	5/17	5.011665e-02	5.854118e-01	0	0	2.950195e+00	8.831121e+00	ALDH3A1;ALDH3B2;IL4I1;DDC;PAH
KEGG_2021_Human	Pentose and glucuronate interconversions	8/34	5.205154e-02	5.854118e-01	0	0	2.179508e+00	6.441581e+00	UGT2B10;RPEL1;DHDH;SORD;UGT2B4;XYLB;UGT2B7;UGT1A6
KEGG_2021_Human	Nicotine addiction	9/40	5.246390e-02	5.854118e-01	0	0	2.056716e+00	6.062438e+00	GABRB2;GABRP;GABRB1;GABRR1;CHRNA6;GABRA3;GABRD;GRIN2B;GRIN2D
KEGG_2021_Human	Inflammatory bowel disease	13/65	5.348128e-02	5.854118e-01	0	0	1.771805e+00	5.188596e+00	IL21;IL22;TGFB2;IL23R;FOXP3;IL1A;IFNG;IL23A;IL1B;IL21R;IL12B;IL17F;IL17A
KEGG_2021_Human	Wnt signaling pathway	28/166	5.494156e-02	5.854118e-01	0	0	1.439669e+00	4.177177e+00	TCF7;LEF1;WNT8B;FZD10;NKD2;WNT11;ZNRF3;CCND1;WIF1;MYC;RUVBL1;WNT2;PRKCG;RNF43;WNT10A;MMP7;WNT7B;WNT5A;WNT7A;AXIN2;DKK1;DKK4;SFRP4;PLCB4;BAMBI;NOTUM;LGR6;LGR5
KEGG_2021_Human	DNA replication	8/36	6.962422e-02	7.171295e-01	0	0	2.023597e+00	5.392164e+00	FEN1;RFC3;POLE2;RPA3;POLD2;MCM3;MCM4;MCM5
KEGG_2021_Human	Type I diabetes mellitus	9/43	7.750736e-02	7.688006e-01	0	0	1.874920e+00	4.794886e+00	IL1A;IFNG;CD80;GAD1;IL1B;ICA1;IL12B;GZMB;HSPD1
KEGG_2021_Human	Alanine, aspartate and glutamate metabolism	8/37	7.961689e-02	7.688006e-01	0	0	1.953707e+00	4.943911e+00	ALDH4A1;IL4I1;CPS1;PPAT;GAD1;GPT2;GFPT1;ASS1
KEGG_2021_Human	TNF signaling pathway	19/112	9.544299e-02	8.936935e-01	0	0	1.448053e+00	3.401805e+00	CXCL6;CEBPB;CSF2;CCL20;MMP3;CXCL1;FOS;CXCL3;CXCL2;MMP9;CXCL5;ICAM1;MAPK13;SOCS3;CXCL10;CREB3L1;IL1B;PGAM5;JUNB
KEGG_2021_Human	Complement and coagulation cascades	15/85	9.905534e-02	9.002382e-01	0	0	1.518357e+00	3.510559e+00	SERPINB2;VWF;SERPIND1;F12;SERPINE1;C4BPA;C4BPB;F5;C3;THBD;F7;PROC;PLAU;SERPING1;CD55
KEGG_2021_Human	Base excision repair	7/33	1.058642e-01	9.247399e-01	0	0	1.906298e+00	4.280779e+00	FEN1;NEIL3;NTHL1;POLE2;POLD2;APEX2;UNG
KEGG_2021_Human	Salivary secretion	16/93	1.079108e-01	9.247399e-01	0	0	1.472354e+00	3.278122e+00	PRKCG;SLC12A2;PRH2;LPO;AQP5;ADCY1;ATP1B1;CST5;CST4;CST2;CST1;PLCB4;DMBT1;PRB1;PRB2;KCNN4
KEGG_2021_Human	MicroRNAs in cancer	46/310	1.107294e-01	9.247399e-01	0	0	1.236462e+00	2.721040e+00	TRIM71;NOTCH3;MIR10B;IRS1;CDCA5;MIR26B;MIR106B;SLC7A1;EFNA4;SOCS1;MIR331;CCND1;PLAU;MYC;STMN1;MIR103A2;E2F1;IGF2BP1;SOX4;PRKCG;PDGFRB;ST14;TGFB2;CDKN2A;MIR25;MIR200A;HMGA2;MIR135B;MIR200B;KIF23;CDC25C;MMP9;SERPINB5;MIR215;EFNA1;MIR126;EFNA3;MIR222;EFNA2;CYP24A1;CCNE1;MIR483;MIR199A1;MIR141;ITGA5;MET
KEGG_2021_Human	Arginine biosynthesis	5/22	1.275945e-01	9.999957e-01	0	0	2.081896e+00	4.286412e+00	NOS2;CPS1;GPT2;ASS1;OTC
KEGG_2021_Human	Steroid hormone biosynthesis	11/61	1.280138e-01	9.999957e-01	0	0	1.558103e+00	3.202863e+00	UGT2B10;SULT2B1;SULT1E1;SRD5A1;HSD3B1;SRD5A3;UGT2B4;HSD17B12;AKR1C4;UGT2B7;UGT1A6
KEGG_2021_Human	Thyroid hormone synthesis	13/75	1.315638e-01	9.999957e-01	0	0	1.485180e+00	3.012335e+00	PRKCG;GPX2;ADCY1;LRP2;ATP1B1;SERPINA7;ASGR1;PDIA4;PLCB4;IYD;CREB3L1;DUOXA2;DUOX2
KEGG_2021_Human	Breast cancer	23/147	1.413921e-01	9.999957e-01	0	0	1.314480e+00	2.571410e+00	NOTCH3;WNT10A;EGF;WNT7B;WNT5A;TCF7;LEF1;WNT8B;WNT7A;FZD10;AXIN2;FOS;FGF3;DLL3;WNT11;CCND1;MYC;FGF19;FGF20;E2F1;TNFSF11;FGF23;WNT2
KEGG_2021_Human	Cocaine addiction	9/49	1.460317e-01	9.999957e-01	0	0	1.593135e+00	3.065082e+00	DDC;CDK5;TH;CREB3L1;PPP1R1B;DRD2;SLC18A1;GRIN2B;GRIN2D
KEGG_2021_Human	Nitrogen metabolism	4/17	1.505845e-01	9.999957e-01	0	0	2.177601e+00	4.122701e+00	CPS1;CA5A;CA6;CA9
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	13/77	1.523324e-01	9.999957e-01	0	0	1.438603e+00	2.707005e+00	DSP;JUP;LEF1;TCF7;CACNA1D;CACNG8;ITGA11;PKP2;DSG2;ITGB6;ITGA5;CACNG4;CACNG5
KEGG_2021_Human	Leishmaniasis	13/77	1.523324e-01	9.999957e-01	0	0	1.438603e+00	2.707005e+00	MARCKSL1;TGFB2;NOS2;CYBA;FOS;MAPK13;C3;IL1A;FCGR3B;IFNG;IL1B;IL12B;FCGR1A
KEGG_2021_Human	Serotonergic synapse	18/113	1.577594e-01	9.999957e-01	0	0	1.342259e+00	2.478729e+00	PRKCG;CYP2J2;GABRB2;GABRB1;DDC;PLA2G4D;DUSP1;PLA2G4E;HTR1D;HTR2C;CACNA1D;SLC6A4;GNGT1;CYP4X1;PLCB4;GNG4;SLC18A1;KCNJ3
KEGG_2021_Human	Cholesterol metabolism	9/50	1.597236e-01	9.999957e-01	0	0	1.554189e+00	2.850865e+00	SCARB1;ABCG8;ABCG5;NCEH1;LIPG;APOA2;PCSK9;VDAC1;LRP2
KEGG_2021_Human	Phenylalanine, tyrosine and tryptophan biosynthesis	2/6	1.640883e-01	9.999957e-01	0	0	3.537561e+00	6.393613e+00	IL4I1;PAH
KEGG_2021_Human	Vitamin B6 metabolism	2/6	1.640883e-01	9.999957e-01	0	0	3.537561e+00	6.393613e+00	PSAT1;PNPO
KEGG_2021_Human	African trypanosomiasis	7/37	1.668646e-01	9.999957e-01	0	0	1.651747e+00	2.957573e+00	PRKCG;PLCB4;IFNG;IL1B;IL12B;ICAM1;IDO1
KEGG_2021_Human	Leukocyte transendothelial migration	18/114	1.669123e-01	9.999957e-01	0	0	1.328201e+00	2.377861e+00	PRKCG;VAV3;MMP2;CXCR4;CYBA;THY1;CLDN2;CLDN1;MMP9;ICAM1;MAPK13;CLDN6;CLDN10;CLDN4;CLDN9;CLDN14;CLDN18;CLDN16
KEGG_2021_Human	Relaxin signaling pathway	20/129	1.716149e-01	9.999957e-01	0	0	1.299856e+00	2.290999e+00	NOS2;MMP1;MMP2;RXFP4;FOS;ADCY1;MMP9;RXFP3;MAPK13;COL1A1;GNGT1;GNA15;COL3A1;COL1A2;MMP13;PLCB4;GNG4;CREB3L1;RLN2;RLN1
KEGG_2021_Human	Estrogen signaling pathway	21/137	1.778665e-01	9.999957e-01	0	0	1.282493e+00	2.214510e+00	MMP2;KRT35;KRT23;KRT34;FOS;KRT32;ADCY1;KRT31;MMP9;KRT40;PLCB4;KRT39;KRT17;KRT38;KRT16;CREB3L1;KRT37;KRT15;KRT36;TFF1;KCNJ3
KEGG_2021_Human	Neuroactive ligand-receptor interaction	48/341	1.906385e-01	9.999957e-01	0	0	1.161522e+00	1.925079e+00	GLP1R;GABRB2;OXTR;GABRB1;CALCA;NPFFR1;SCT;CHRNA6;RXFP4;CHRNA9;HTR2C;FPR2;NTS;RXFP3;C3;GABRR1;GLRA2;GRM4;NPW;NPBWR1;P2RY2;GRM8;KISS1R;PRSS3;HCRT;DRD2;PRSS2;GABRD;UTS2R;GABRP;GPR35;GABRA3;HTR1D;GRIN2B;PRLR;AGT;GRIN2D;SSTR5;APLN;KISS1;MC3R;ADORA2B;GHRH;NMU;RLN2;UTS2;NMUR2;RLN1
KEGG_2021_Human	Chagas disease	16/102	1.913420e-01	9.999957e-01	0	0	1.317590e+00	2.178890e+00	TGFB2;CXCL8;NOS2;CCL3L3;SERPINE1;FOS;ADCY1;MAPK13;C3;GNA15;PLCB4;IFNG;IL1B;CCL3;IL12B;CALR
KEGG_2021_Human	Pancreatic secretion	16/102	1.913420e-01	9.999957e-01	0	0	1.317590e+00	2.178890e+00	PRKCG;PLA2G2F;SLC12A2;PLA2G2D;PLA2G12B;PLA2G2E;SCT;PLA2G3;CEL;ADCY1;ATP1B1;PLCB4;KCNQ1;PRSS3;PRSS2;CFTR
KEGG_2021_Human	ECM-receptor interaction	14/88	1.963287e-01	9.999957e-01	0	0	1.339681e+00	2.180953e+00	VWF;LAMB3;FN1;LAMC2;COMP;COL1A1;COL1A2;IBSP;ITGA11;SPP1;SDC1;ITGB6;ITGA5;AGRN
KEGG_2021_Human	JAK-STAT signaling pathway	24/162	2.030052e-01	9.999957e-01	0	0	1.231990e+00	1.964438e+00	PDGFRB;IL21;IL22;IL11;CSF2;EGF;IL23R;IL20RA;OSM;IL19;PRLR;IL22RA2;SOCS3;SOCS1;IFNL1;CCND1;IFNG;IL23A;MYC;IFNE;IL21R;IL12B;IL13RA2;IL7R
KEGG_2021_Human	Cushing syndrome	23/155	2.068119e-01	9.999957e-01	0	0	1.234247e+00	1.945106e+00	SCARB1;WNT10A;CDKN2A;WNT7B;WNT5A;TCF7;LEF1;HSD3B1;WNT8B;WNT7A;CACNA1D;FZD10;AXIN2;ADCY1;AGT;NCEH1;PLCB4;WNT11;CCND1;CCNE1;CREB3L1;E2F1;WNT2
KEGG_2021_Human	GABAergic synapse	14/89	2.081929e-01	9.999957e-01	0	0	1.321742e+00	2.074197e+00	PRKCG;GABRB2;GABRP;GABRB1;GAD1;GABRA3;CACNA1D;ADCY1;GNGT1;GABRR1;GNG4;SLC38A3;GABRD;SLC38A5
KEGG_2021_Human	Folate biosynthesis	5/26	2.132775e-01	9.999957e-01	0	0	1.684959e+00	2.603534e+00	TH;ALPP;PAH;MOCOS;GGH
KEGG_2021_Human	Retinol metabolism	11/68	2.162911e-01	9.999957e-01	0	0	1.366209e+00	2.091844e+00	UGT2B10;SDR16C5;CYP26A1;CYP2W1;CYP2B6;RDH8;CYP2S1;UGT2B4;PNPLA4;UGT2B7;UGT1A6
KEGG_2021_Human	Fructose and mannose metabolism	6/33	2.185536e-01	9.999957e-01	0	0	1.572726e+00	2.391682e+00	PFKFB3;GMDS;HKDC1;PMM2;SORD;ALDOB
KEGG_2021_Human	Glycine, serine and threonine metabolism	7/40	2.206885e-01	9.999957e-01	0	0	1.501331e+00	2.268515e+00	SDS;GLDC;SHMT2;PSAT1;SDSL;PSPH;GCAT
KEGG_2021_Human	Other types of O-glycan biosynthesis	8/47	2.209674e-01	9.999957e-01	0	0	1.451926e+00	2.192031e+00	LFNG;GALNT6;C1GALT1C1;GALNT5;ST6GAL1;GALNT3;POFUT1;PLOD3
KEGG_2021_Human	Metabolism of xenobiotics by cytochrome P450	12/76	2.273099e-01	9.999957e-01	0	0	1.327403e+00	1.966469e+00	UGT2B10;ALDH3A1;ALDH3B2;CYP2B6;GSTO2;CYP2S1;DHDH;UGT2B4;CYP2F1;UGT2B7;SULT2A1;UGT1A6
KEGG_2021_Human	Ferroptosis	7/41	2.398616e-01	9.999957e-01	0	0	1.457090e+00	2.080278e+00	STEAP3;GSS;SLC40A1;ACSL6;ACSL5;SLC39A8;SLC7A11
KEGG_2021_Human	Homologous recombination	7/41	2.398616e-01	9.999957e-01	0	0	1.457090e+00	2.080278e+00	BLM;EME1;XRCC2;RPA3;POLD2;RAD54L;RAD54B
KEGG_2021_Human	Sphingolipid metabolism	8/49	2.566255e-01	9.999957e-01	0	0	1.380942e+00	1.878271e+00	UGT8;SPTLC1;CERS6;GLB1;NEU1;DEGS2;SGPP2;GLA
KEGG_2021_Human	Colorectal cancer	13/86	2.640794e-01	9.999957e-01	0	0	1.260591e+00	1.678483e+00	TGFB2;EGF;LEF1;TCF7;AXIN2;FOS;AREG;BBC3;EREG;CCND1;MYC;BIRC5;PMAIP1
KEGG_2021_Human	Melanogenesis	15/101	2.658993e-01	9.999957e-01	0	0	1.234739e+00	1.635582e+00	PRKCG;WNT10A;WNT7B;WNT5A;TCF7;LEF1;WNT8B;WNT7A;FZD10;ADCY1;TYR;PLCB4;WNT11;CREB3L1;WNT2
KEGG_2021_Human	Transcriptional misregulation in cancer	27/192	2.695766e-01	9.999957e-01	0	0	1.158807e+00	1.519083e+00	CEBPA;CEBPB;CSF2;CXCL8;BCL2A1;SIX1;PLAU;MYC;FCGR1A;BCL11B;DEFA6;JUP;EYA1;DEFA5;MMP3;HMGA2;PAX3;GZMB;ETV4;MMP9;ETV7;MYCN;SPINT1;TLX3;PAX7;TLX1;MET
KEGG_2021_Human	Malaria	8/50	2.750830e-01	9.999957e-01	0	0	1.347985e+00	1.739821e+00	COMP;TGFB2;CXCL8;IFNG;IL1B;SDC1;MET;ICAM1
KEGG_2021_Human	Mucin type O-glycan biosynthesis	6/36	2.836642e-01	9.999957e-01	0	0	1.415210e+00	1.783114e+00	GALNT6;C1GALT1C1;GALNT5;GALNT3;GCNT1;B3GNT3
KEGG_2021_Human	Tyrosine metabolism	6/36	2.836642e-01	9.999957e-01	0	0	1.415210e+00	1.783114e+00	ALDH3B2;IL4I1;ALDH3A1;DDC;TH;TYR
KEGG_2021_Human	NF-kappa B signaling pathway	15/104	3.050483e-01	9.999957e-01	0	0	1.192914e+00	1.416329e+00	CXCL8;SYK;BCL2A1;CCL4L2;CXCL1;CXCL3;CXCL2;ICAM1;EDAR;PLAU;IL1B;CCL4;TNFSF11;CARD14;CARD11
KEGG_2021_Human	Toll-like receptor signaling pathway	15/104	3.050483e-01	9.999957e-01	0	0	1.192914e+00	1.416329e+00	CXCL9;CXCL8;CCL4L2;CD80;CCL3L3;FOS;MAPK13;CXCL10;CXCL11;IL1B;CCL4;CCL3;SPP1;IL12B;IKBKE
KEGG_2021_Human	Ascorbate and aldarate metabolism	5/30	3.119553e-01	9.999957e-01	0	0	1.415042e+00	1.648376e+00	UGT2B10;MIOX;UGT2B4;UGT2B7;UGT1A6
KEGG_2021_Human	Acute myeloid leukemia	10/67	3.148912e-01	9.999957e-01	0	0	1.241505e+00	1.434594e+00	CEBPA;CSF2;CCND1;BCL2A1;JUP;MYC;LEF1;TCF7;EIF4EBP1;FCGR1A
KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	20/143	3.160470e-01	9.999957e-01	0	0	1.150979e+00	1.325772e+00	WNT10A;WNT7B;WNT5A;TCF7;WNT8B;WNT7A;FZD10;INHBA;AXIN2;DUSP9;MAPK13;POU5F1B;BMP4;WNT11;MYC;ID1;LHX5;OTX1;FGFR4;WNT2
KEGG_2021_Human	Mismatch repair	4/23	3.164616e-01	9.999957e-01	0	0	1.489427e+00	1.713665e+00	RFC3;EXO1;RPA3;POLD2
KEGG_2021_Human	Renin-angiotensin system	4/23	3.164616e-01	9.999957e-01	0	0	1.489427e+00	1.713665e+00	NLN;MME;REN;AGT
KEGG_2021_Human	Proteoglycans in cancer	28/205	3.197724e-01	9.999957e-01	0	0	1.119935e+00	1.276890e+00	MIR10B;IHH;WNT8B;FZD10;SHH;WNT11;CCND1;PLAU;MYC;IL12B;WNT2;PRKCG;VAV3;WNT10A;TGFB2;WNT7B;MMP2;WNT5A;FN1;WNT7A;MMP9;MAPK13;COL1A1;COL1A2;TFAP4;SDC1;ITGA5;MET
KEGG_2021_Human	ABC transporters	7/45	3.209231e-01	9.999957e-01	0	0	1.303414e+00	1.481400e+00	ABCG8;ABCG5;ABCC2;ABCA12;ABCA13;ABCC11;CFTR
KEGG_2021_Human	Glycosphingolipid biosynthesis	7/45	3.209231e-01	9.999957e-01	0	0	1.303414e+00	1.481400e+00	FUT6;FUT7;GLB1;B3GNT3;FUT2;FUT1;GLA
KEGG_2021_Human	Galactose metabolism	5/31	3.376516e-01	9.999957e-01	0	0	1.360540e+00	1.477193e+00	GALE;MGAM2;GLB1;HKDC1;GLA
KEGG_2021_Human	Type II diabetes mellitus	7/46	3.419325e-01	9.999957e-01	0	0	1.269921e+00	1.362805e+00	SOCS3;SOCS1;PKLR;IRS1;HKDC1;PDX1;CACNA1D
KEGG_2021_Human	Vitamin digestion and absorption	4/24	3.460969e-01	9.999957e-01	0	0	1.414875e+00	1.501234e+00	SLC5A6;SCARB1;RBP2;SLC52A3
KEGG_2021_Human	Amphetamine addiction	10/69	3.490584e-01	9.999957e-01	0	0	1.199283e+00	1.262265e+00	PRKCG;DDC;TH;CREB3L1;PPP1R1B;CACNA1D;FOS;SLC18A1;GRIN2B;GRIN2D
KEGG_2021_Human	Small cell lung cancer	13/92	3.506280e-01	9.999957e-01	0	0	1.164449e+00	1.220377e+00	LAMB3;NOS2;FN1;LAMC2;CKS1B;CCND1;TRAF4;CCNE1;MYC;CKS2;E2F1;BIRC7;SKP2
KEGG_2021_Human	Fanconi anemia pathway	8/54	3.518419e-01	9.999957e-01	0	0	1.230488e+00	1.285334e+00	RMI2;BLM;EME1;RMI1;RPA3;UBE2T;FANCB;FANCF
KEGG_2021_Human	Various types of N-glycan biosynthesis	6/39	3.522787e-01	9.999957e-01	0	0	1.286334e+00	1.342075e+00	RPN2;MAN2A1;RPN1;ALG3;ALG1;DDOST
KEGG_2021_Human	Primary bile acid biosynthesis	3/17	3.536545e-01	9.999957e-01	0	0	1.515844e+00	1.575621e+00	CYP39A1;AKR1C4;BAAT
KEGG_2021_Human	Carbohydrate digestion and absorption	7/47	3.631015e-01	9.999957e-01	0	0	1.238102e+00	1.254288e+00	MGAM2;PLCB4;GNAT3;HKDC1;CACNA1D;SLC5A1;ATP1B1
KEGG_2021_Human	Amino sugar and nucleotide sugar metabolism	7/48	3.843630e-01	9.999957e-01	0	0	1.207835e+00	1.154893e+00	CHIT1;GALE;GMDS;HKDC1;GFPT1;PMM2;GNPNAT1
KEGG_2021_Human	GnRH secretion	9/64	3.967017e-01	9.999957e-01	0	0	1.157649e+00	1.070329e+00	PRKCG;KISS1;PLCB4;KISS1R;SPP1;CACNA1D;KCNN4;KCNJ3;HCN1
